#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
56922	9942030	5154018	1629	1973	298	39886	0
56923	9942015	5154022	1687	1989	298	39885	0
56924	9942000	5154027	1790	1968	298	39888	0
56925	9941981	5154032	1850	1964	298	39892	0
56926	9941950	5154037	1855	1975	298	39902	0
56927	9941918	5154041	1868	1980	297	39905	0
56928	9941892	5154046	1855	1905	297	39895	0
56929	9941872	5154051	1853	1878	297	39904	0
56930	9941854	5154056	1746	1865	297	39910	0
56931	9941838	5154060	1818	1849	297	39907	0
56932	9941825	5154065	1790	1839	297	39903	0
56933	9941807	5154070	1750	1850	297	39911	0
56934	9941789	5154075	1809	1846	297	39916	0
56935	9941776	5154079	1637	1840	296	39915	0
56936	9941749	5154082	1539	1826	296	39917	0
56937	9941733	5154087	1659	1789	296	39919	0
56938	9941711	5154091	1570	1332	296	39926	0
56939	9941695	5154095	1522	1370	296	39932	0
56940	9941678	5154099	1524	1614	296	39929	0
56941	9941662	5154103	1689	1659	296	39931	0
56942	9941642	5154107	1603	1677	295	39927	0
56943	9941618	5154110	1433	1664	295	39938	0
56944	9941597	5154114	1555	1753	295	39941	0
56945	9941579	5154118	1622	1790	295	39936	0
56946	9941557	5154122	1798	1749	295	39931	0
56947	9941537	5154126	1701	1753	295	39945	0
56948	9941520	5154131	1663	1774	295	39937	0
56949	9941505	5154136	1696	1776	294	39942	0
56950	9941492	5154140	1553	1536	294	39950	0
56951	9941483	5154145	1566	1712	294	39949	0
56952	9941472	5154150	1676	1767	294	39945	0
56953	9941466	5154154	1611	1807	294	39957	0
56954	9941460	5154159	1698	1610	294	39948	0
56955	9941446	5154164	1729	1763	294	39945	0
56956	9941435	5154169	1731	1832	294	39955	0
56957	9941420	5154174	1807	1828	294	39957	0
56958	9941407	5154179	1796	1811	293	39958	0
56959	9941390	5154183	1692	1809	293	39956	0
56960	9941372	5154188	1616	1823	293	39958	0
56961	9941350	5154191	1605	1594	293	39969	0
56962	9941330	5154196	1651	1737	293	39973	0
56963	9941308	5154200	1611	1778	293	39965	0
56964	9941290	5154204	1561	1837	293	39973	0
56965	9941268	5154207	1563	1861	293	39973	0
56966	9941248	5154212	1694	1883	293	39967	0
56967	9941232	5154216	1651	1928	293	39970	0
56968	9941216	5154220	1601	1984	293	39965	0
56969	9941198	5154225	1820	2063	293	39968	0
56970	9941180	5154230	1905	2131	293	39977	0
56971	9941156	5154236	2059	2146	293	39971	0
56972	9941136	5154241	1902	2151	293	39970	0
56973	9941115	5154245	1872	2185	293	39982	0
56974	9941096	5154250	1824	2266	292	39975	0
56975	9941073	5154255	2096	2282	292	39973	0
56976	9941051	5154261	2094	2309	292	39976	0
56977	9941027	5154266	2103	2052	292	39977	0
56978	9941000	5154271	2227	1988	292	39980	0
56979	9940975	5154277	2198	1968	292	39980	0
56980	9940950	5154283	2198	1951	292	39983	0
56981	9940922	5154287	1931	1967	292	39982	0
56982	9940895	5154292	1827	2012	292	39989	0
56983	9940877	5154298	2011	2298	291	39988	0
56984	9940855	5154304	2222	2510	291	39992	0
56985	9940833	5154310	2324	2517	291	39992	0
56986	9940813	5154316	2322	2517	291	40007	0
56987	9940788	5154323	2331	2553	291	40002	0
56988	9940765	5154329	2331	2337	291	40003	0
56989	9940742	5154335	2335	2479	291	40005	0
56990	9940715	5154341	2398	2468	291	40016	0
56991	9940692	5154347	2398	2429	290	40018	0
56992	9940674	5154353	2407	2418	290	40021	0
56993	9940655	5154360	2198	2454	290	40032	0
56994	9940634	5154366	2240	2485	290	40020	0
56995	9940617	5154371	2235	2473	290	40033	0
56996	9940598	5154378	2413	2469	290	40035	0
56997	9940574	5154384	2261	2328	290	40041	0
56998	9940548	5154390	2405	2474	290	40039	0
56999	9940527	5154396	2339	2515	289	40046	0
57000	9940503	5154402	2250	2471	289	40038	0
57001	9940482	5154407	2257	2127	289	40048	0
57002	9940463	5154413	2203	2271	289	40057	0
57003	9940440	5154418	2198	2261	289	40049	0
57004	9940413	5154424	2190	2205	289	40056	0
57005	9940389	5154429	2148	1874	289	40052	0
57006	9940365	5154435	2064	1962	289	40057	0
57007	9940345	5154439	1785	1752	289	40060	0
57008	9940338	5154443	1661	1608	289	40057	0
57009	9940336	5154447	1235	1399	289	40069	0
57010	9940340	5154450	683	1019	289	40066	0
57011	9940347	5154452	27	1019	289	40069	0
57012	9940358	5154452	18	1019	289	40068	0
57013	9940367	5154453	16	0	289	40068	0
57014	9940373	5154453	12	0	289	40061	0
57015	9940373	5154454	12	0	289	40061	0
57016	9940373	5154454	14	0	289	40068	0
57017	9940372	5154455	0	0	289	40067	0
57018	9940372	5154455	0	0	289	40065	0
57019	9940372	5154455	1	0	289	40065	0
57020	9940372	5154455	3	0	289	40063	0
57021	9940372	5154455	5	0	289	40052	0
57022	9940370	5154455	3	0	289	40053	0
57023	9940372	5154455	0	0	290	40055	0
57024	9940372	5154455	0	0	290	40050	0
57025	9940372	5154455	1	0	290	40052	0
57026	9940370	5154455	0	0	290	40055	0
57027	9940370	5154455	0	0	290	40050	0
57028	9940367	5154455	7	0	290	40054	0
57029	9940365	5154455	1	0	290	40046	0
57030	9940363	5154455	0	0	290	40049	0
57031	9940363	5154455	0	0	290	40057	0
57032	9940365	5154455	0	0	290	40050	0
57033	9940365	5154455	0	0	290	40053	0
57034	9940370	5154455	405	1687	290	40052	0
57035	9940367	5154458	783	1259	290	40057	0
57036	9940362	5154460	857	1102	290	40056	0
57037	9940356	5154462	827	1002	290	40043	0
57038	9940351	5154465	905	1057	290	40049	0
57039	9940347	5154467	1001	1110	290	40050	0
57040	9940340	5154470	1088	1189	290	40046	0
57041	9940333	5154474	1422	1295	290	40046	0
57042	9940329	5154477	1555	1508	290	40043	0
57043	9940316	5154482	1616	1512	290	40045	0
57044	9940297	5154485	1457	1512	290	40050	0
57045	9940275	5154489	1451	1308	290	40042	0
57046	9940262	5154493	1511	1608	290	40045	0
57047	9940253	5154497	1622	1751	290	40048	0
57048	9940242	5154501	1624	1768	290	40052	0
57049	9940225	5154506	1577	1777	290	40040	0
57050	9940208	5154509	1583	1793	290	40043	0
57051	9940193	5154514	1629	1823	290	40049	0
57052	9940178	5154518	1692	1832	290	40046	0
57053	9940160	5154522	1687	1836	290	40044	0
57054	9940140	5154526	1696	1852	290	40043	0
57055	9940113	5154530	1666	1841	290	40040	0
57056	9940093	5154534	1666	1824	290	40043	0
57057	9940072	5154538	1594	1805	290	40045	0
57058	9940050	5154542	1683	1818	289	40045	0
57059	9940028	5154546	1737	1592	289	40045	0
57060	9940008	5154551	1627	1760	289	40052	0
57061	9939992	5154555	1705	1805	289	40050	0
57062	9939973	5154559	1711	1823	289	40046	0
57063	9939953	5154563	1609	1837	289	40048	0
57064	9939932	5154567	1611	1831	289	40052	0
57065	9939915	5154571	1642	1804	289	40045	0
57066	9939901	5154575	1648	1567	289	40045	0
57067	9939892	5154580	1637	1746	289	40052	0
57068	9939878	5154584	1646	1783	289	40049	0
57069	9939861	5154588	1696	1794	289	40051	0
57070	9939841	5154592	1700	1786	289	40053	0
57071	9939825	5154596	1690	1842	289	40052	0
57072	9939805	5154601	1796	1844	288	40048	0
57073	9939789	5154605	1761	1589	288	40044	0
57074	9939770	5154610	1607	1756	288	40042	0
57075	9939754	5154614	1701	1820	288	40051	0
57076	9939735	5154620	1792	1860	288	40050	0
57077	9939715	5154625	1861	1874	288	40053	0
57078	9939700	5154630	1800	1879	288	40056	0
57079	9939683	5154635	1653	1872	288	40060	0
57080	9939660	5154638	1655	1869	288	40057	0
57081	9939638	5154643	1687	1858	288	40056	0
57082	9939620	5154647	1651	1632	288	40057	0
57083	9939603	5154651	1685	1809	288	40067	0
57084	9939587	5154656	1896	1871	288	40052	0
57085	9939569	5154660	1940	1669	288	40055	0
57086	9939548	5154665	1940	1831	287	40054	0
57087	9939533	5154670	1805	1817	287	40058	0
57088	9939522	5154674	1692	1793	287	40055	0
57089	9939511	5154678	1774	1767	287	40060	0
57090	9939491	5154682	1644	1773	287	40054	0
57091	9939468	5154686	1566	1765	287	40063	0
57092	9939446	5154690	1577	1589	287	40057	0
57093	9939430	5154694	1676	1783	287	40054	0
57094	9939412	5154699	1670	1812	287	40058	0
57095	9939397	5154703	1672	1799	287	40063	0
57096	9939379	5154707	1718	1793	287	40054	0
57097	9939362	5154711	1657	1802	287	40065	0
57098	9939348	5154715	1705	1801	287	40054	0
57099	9939330	5154719	1533	1585	287	40057	0
57100	9939319	5154723	1639	1760	287	40070	0
57101	9939303	5154727	1635	1794	287	40066	0
57102	9939288	5154732	1642	1794	286	40071	0
57103	9939268	5154736	1733	1565	286	40070	0
57104	9939248	5154740	1659	1706	286	40075	0
57105	9939234	5154744	1661	1742	286	40070	0
57106	9939219	5154749	1711	1753	286	40067	0
57107	9939203	5154753	1709	1748	286	40074	0
57108	9939188	5154757	1603	1795	286	40065	0
57109	9939172	5154761	1648	1937	286	40074	0
57110	9939150	5154766	1831	1873	286	40079	0
57111	9939123	5154771	2053	2278	286	40070	0
57112	9939094	5154777	2133	2425	286	40069	0
57113	9939065	5154783	2344	2532	286	40075	0
57114	9939043	5154789	2350	2453	286	40071	0
57115	9939027	5154795	2361	2636	286	40075	0
57116	9939009	5154801	2400	2652	285	40073	0
57117	9938990	5154808	2526	2465	285	40074	0
57118	9938976	5154815	2698	2591	285	40070	0
57119	9938969	5154822	2620	2565	285	40086	0
57120	9938969	5154828	2589	2223	285	40083	0
57121	9938963	5154835	2424	2303	285	40080	0
57122	9938960	5154841	2292	2455	285	40091	0
57123	9938956	5154847	2289	2499	285	40086	0
57124	9938955	5154854	2485	2466	285	40086	0
57125	9938949	5154861	2487	2418	285	40083	0
57126	9938936	5154867	2416	2390	285	40085	0
57127	9938925	5154873	2387	2354	285	40076	0
57128	9938916	5154879	2218	2296	285	40080	0
57129	9938907	5154885	2394	2280	284	40089	0
57130	9938893	5154892	2177	2312	284	40092	0
57131	9938880	5154897	2103	2308	284	40091	0
57132	9938869	5154904	2253	2299	284	40100	0
57133	9938858	5154909	2244	2313	284	40090	0
57134	9938848	5154915	2070	1997	284	40094	0
57135	9938842	5154920	2081	2245	284	40095	0
57136	9938833	5154926	2066	2299	284	40095	0
57137	9938822	5154931	2055	2363	284	40095	0
57138	9938810	5154937	2237	2355	284	40094	0
57139	9938800	5154943	2359	2343	284	40088	0
57140	9938790	5154949	2276	2303	284	40092	0
57141	9938788	5154954	2103	2244	284	40100	0
57142	9938788	5154960	2157	2230	283	40095	0
57143	9938784	5154965	2111	2224	283	40093	0
57144	9938782	5154971	2207	1934	283	40096	0
57145	9938777	5154976	2272	2090	283	40102	0
57146	9938788	5154982	2318	2052	283	40105	0
57147	9938793	5154987	2139	1979	283	40103	0
57148	9938797	5154992	2152	1925	283	40100	0
57149	9938798	5154997	2042	1862	283	40100	0
57150	9938798	5155002	1863	1267	283	40107	0
57151	9938802	5155005	1803	1153	283	40099	0
57152	9938804	5155009	1161	1153	283	40099	0
57153	9938805	5155010	31	1153	283	40101	0
57154	9938810	5155010	9	0	283	40100	0
57155	9938810	5155010	9	0	283	40102	0
57156	9938810	5155010	5	0	284	40104	0
57157	9938811	5155010	3	0	283	40101	0
57158	9938811	5155010	3	0	284	40093	0
57159	9938811	5155010	0	0	284	40094	0
57160	9938811	5155010	0	0	284	40096	0
57161	9938811	5155010	0	0	284	40098	0
57162	9938811	5155010	1	0	284	40098	0
57163	9938811	5155010	5	0	284	40096	0
57164	9938810	5155010	5	0	284	40085	0
57165	9938810	5155010	1	0	284	40092	0
57166	9938808	5155010	1	0	284	40088	0
57167	9938808	5155010	1	364	284	40086	0
57168	9938810	5155011	9	364	284	40086	0
57169	9938808	5155011	364	369	284	40085	0
57170	9938804	5155013	507	772	284	40088	0
57171	9938798	5155016	603	1267	284	40085	0
57172	9938798	5155019	861	1524	284	40086	0
57173	9938805	5155022	1389	1688	284	40081	0
57174	9938810	5155027	1718	1590	284	40071	0
57175	9938811	5155032	1961	1873	284	40076	0
57176	9938813	5155037	1931	2085	284	40077	0
57177	9938822	5155042	2048	2245	284	40082	0
57178	9938835	5155049	2440	2369	284	40076	0
57179	9938851	5155054	2400	2465	284	40067	0
57180	9938865	5155060	2500	2496	284	40073	0
57181	9938878	5155066	2392	2180	284	40065	0
57182	9938893	5155073	2396	2447	284	40074	0
57183	9938913	5155079	2389	2342	284	40069	0
57184	9938933	5155084	2379	2501	284	40068	0
57185	9938955	5155090	2453	2540	284	40073	0
57186	9938978	5155097	2459	2600	284	40070	0
57187	9938998	5155103	2581	2675	284	40067	0
57188	9939020	5155110	2665	2698	284	40070	0
57189	9939045	5155117	2672	2718	284	40071	0
57190	9939075	5155124	2672	2608	284	40071	0
57191	9939105	5155130	2659	2799	284	40065	0
57192	9939135	5155136	2616	2773	283	40067	0
57193	9939165	5155143	2529	2729	283	40071	0
57194	9939197	5155149	2642	2717	283	40067	0
57195	9939234	5155156	2652	2714	283	40065	0
57196	9939270	5155162	2642	2559	283	40063	0
57197	9939303	5155168	2635	2708	283	40064	0
57198	9939340	5155175	2640	2549	283	40067	0
57199	9939382	5155181	2627	2657	283	40069	0
57200	9939422	5155187	2674	2665	283	40065	0
57201	9939462	5155193	2600	2661	283	40064	0
57202	9939500	5155200	2607	2626	283	40064	0
57203	9939537	5155206	2533	2598	283	40066	0
57204	9939573	5155212	2526	2454	283	40057	0
57205	9939615	5155218	2561	2622	283	40056	0
57206	9939653	5155224	2561	2641	283	40056	0
57207	9939693	5155230	2574	2493	283	40060	0
57208	9939736	5155235	2648	2671	283	40056	0
57209	9939787	5155242	2607	2748	283	40060	0
57210	9939841	5155247	2653	2789	283	40045	0
57211	9939895	5155253	2716	2813	283	40050	0
57212	9939948	5155259	2679	2802	282	40040	0
57213	9939999	5155265	2722	2579	282	40038	0
57214	9940050	5155272	2809	2676	282	40042	0
57215	9940100	5155277	2631	2596	282	40040	0
57216	9940146	5155283	2327	2271	282	40040	0
57217	9940180	5155288	2240	2280	282	40037	0
57218	9940217	5155293	2202	1895	282	40043	0
57219	9940255	5155298	2031	1961	282	40036	0
57220	9940297	5155302	2020	1878	282	40040	0
57221	9940331	5155306	1787	1771	282	40040	0
57222	9940365	5155311	1651	1258	282	40037	0
57223	9940390	5155314	1316	1194	282	40045	0
57224	9940409	5155316	950	1194	282	40039	0
57225	9940416	5155317	370	1194	282	40042	0
57226	9940415	5155317	7	0	282	40042	0
57227	9940412	5155317	5	0	282	40045	0
57228	9940409	5155317	3	0	282	40044	0
57229	9940405	5155317	1	0	282	40039	0
57230	9940403	5155317	1	0	282	40041	0
57231	9940403	5155317	1	0	282	40038	0
57232	9940403	5155317	5	0	283	40042	0
57233	9940400	5155317	7	0	283	40043	0
57234	9940396	5155317	3	0	283	40043	0
57235	9940395	5155317	1	0	283	40036	0
57236	9940395	5155317	0	0	283	40041	0
57237	9940395	5155317	0	0	283	40031	0
57238	9940395	5155317	0	0	283	40038	0
57239	9940395	5155317	0	297	283	40037	0
57240	9940395	5155317	203	297	283	40038	0
57241	9940398	5155317	557	409	283	40043	0
57242	9940412	5155319	903	650	283	40046	0
57243	9940430	5155322	1035	1048	283	40033	0
57244	9940449	5155324	1046	1293	283	40041	0
57245	9940472	5155327	1276	1460	283	40033	0
57246	9940498	5155330	1413	1606	283	40028	0
57247	9940528	5155334	1555	1710	283	40029	0
57248	9940560	5155337	1546	1724	283	40033	0
57249	9940594	5155341	1492	1753	283	40028	0
57250	9940625	5155344	1501	1854	283	40030	0
57251	9940661	5155348	1687	1942	283	40027	0
57252	9940697	5155352	1902	2072	283	40023	0
57253	9940733	5155356	1937	2157	283	40013	0
57254	9940773	5155361	2046	2187	283	40017	0
57255	9940819	5155366	2153	1943	283	40020	0
57256	9940864	5155371	2205	2237	283	40015	0
57257	9940904	5155376	2207	2291	282	40001	0
57258	9940942	5155381	2163	2305	282	40004	0
57259	9940975	5155387	2257	2318	282	40004	0
57260	9941009	5155393	2303	2308	282	40001	0
57261	9941035	5155398	2296	2258	282	39998	0
57262	9941063	5155403	2144	2221	282	40002	0
57263	9941095	5155408	2070	1944	282	40010	0
57264	9941132	5155413	2014	2176	282	39993	0
57265	9941172	5155417	1981	2201	282	40001	0
57266	9941210	5155423	2111	2219	282	39991	0
57267	9941250	5155427	2140	1955	282	39995	0
57268	9941294	5155433	2248	1910	282	39990	0
57269	9941337	5155438	2248	2254	282	39983	0
57270	9941379	5155443	2246	2311	282	39982	0
57271	9941422	5155448	2200	2343	282	39988	0
57272	9941462	5155454	2229	2349	282	39981	0
57273	9941499	5155459	2222	2341	282	39983	0
57274	9941535	5155464	2177	2313	282	39969	0
57275	9941570	5155469	2183	2270	282	39971	0
57276	9941610	5155475	2216	2235	282	39975	0
57277	9941645	5155480	2153	1954	282	39970	0
57278	9941680	5155486	2164	2217	282	39969	0
57279	9941720	5155492	2200	2264	282	39964	0
57280	9941755	5155497	2120	2292	282	39965	0
57281	9941789	5155502	2203	2304	282	39974	0
57282	9941825	5155507	2298	2325	282	39963	0
57283	9941860	5155513	2302	2317	282	39967	0
57284	9941896	5155519	2305	2318	282	39956	0
57285	9941934	5155524	2218	2329	282	39961	0
57286	9941970	5155529	2213	2337	282	39961	0
57287	9942005	5155535	2263	2051	282	39960	0
57288	9942041	5155541	2422	1975	282	39961	0
57289	9942081	5155546	2355	1962	282	39958	0
57290	9942120	5155551	2292	1943	282	39960	0
57291	9942155	5155557	2342	2316	282	39957	0
57292	9942179	5155563	2353	2377	282	39955	0
57293	9942213	5155568	2396	2090	282	39951	0
57294	9942246	5155574	2392	2019	282	39960	0
57295	9942284	5155579	2398	2014	282	39960	0
57296	9942322	5155585	2479	2029	282	39958	0
57297	9942360	5155591	2511	2264	281	39957	0
57298	9942398	5155596	2524	2452	281	39955	0
57299	9942436	5155602	2516	2475	281	39955	0
57300	9942473	5155608	2513	2480	282	39958	0
57301	9942512	5155614	2481	2178	281	39958	0
57302	9942549	5155620	2485	2468	281	39963	0
57303	9942585	5155625	2585	2382	281	39966	0
57304	9942621	5155631	2548	2532	281	39964	0
57305	9942660	5155637	2616	2531	281	39952	0
57306	9942701	5155644	2694	2510	281	39954	0
57307	9942745	5155649	2639	2465	281	39960	0
57308	9942790	5155655	2450	2463	281	39954	0
57309	9942837	5155660	2513	2164	281	39951	0
57310	9942888	5155666	2476	2258	281	39955	0
57311	9942935	5155671	2365	2415	281	39956	0
57312	9942980	5155676	2290	2441	281	39955	0
57313	9943027	5155681	2342	2440	281	39957	0
57314	9943073	5155686	2348	2443	281	39956	0
57315	9943118	5155692	2350	2449	281	39946	0
57316	9943156	5155697	2309	2453	281	39957	0
57317	9943193	5155702	2394	2453	281	39960	0
57318	9943230	5155708	2383	2442	281	39957	0
57319	9943265	5155713	2318	2404	281	39956	0
57320	9943301	5155719	2198	2368	281	39952	0
57321	9943335	5155724	2253	2301	281	39953	0
57322	9943370	5155729	2377	2219	281	39953	0
57323	9943401	5155734	2248	2164	281	39952	0
57324	9943420	5155739	2139	2136	281	39954	0
57325	9943441	5155744	2074	1987	281	39960	0
57326	9943473	5155748	2005	1922	281	39956	0
57327	9943520	5155752	1846	1930	281	39965	0
57328	9943575	5155755	1703	2014	281	39964	0
57329	9943637	5155755	1564	2155	281	39962	0
57330	9943705	5155755	1666	2275	281	39955	0
57331	9943790	5155752	2190	2331	281	39961	0
57332	9943880	5155751	2320	2388	281	39961	0
57333	9943974	5155750	2357	2408	281	39952	0
57334	9944068	5155749	2366	2394	281	39957	0
57335	9944163	5155748	2276	2410	281	39951	0
57336	9944255	5155748	2274	2386	281	39951	0
57337	9944350	5155748	2272	2345	281	39951	0
57338	9944444	5155748	2277	2333	281	39946	0
57339	9944538	5155748	2248	2328	281	39950	0
57340	9944629	5155748	2140	2343	281	39946	0
57341	9944718	5155748	2196	2331	281	39942	0
57342	9944812	5155748	2229	2343	281	39950	0
57343	9944905	5155748	2118	2361	281	39949	0
57344	9944997	5155748	2202	2391	281	39948	0
57345	9945091	5155748	2244	2416	281	39945	0
57346	9945187	5155748	2289	2408	281	39950	0
57347	9945285	5155748	2348	2364	281	39943	0
57348	9945383	5155748	2337	2293	281	39943	0
57349	9945480	5155748	2277	2284	281	39945	0
57350	9945577	5155747	2270	1989	281	39932	0
57351	9945673	5155747	2281	2212	281	39938	0
57352	9945765	5155747	2246	2221	281	39945	0
57353	9945857	5155746	2246	2214	281	39944	0
57354	9945947	5155747	2190	2195	281	39942	0
57355	9946032	5155747	2074	1822	281	39937	0
57356	9946114	5155747	1976	1982	281	39940	0
57357	9946183	5155747	1789	2016	281	39932	0
57358	9946265	5155747	1989	2075	281	39928	0
57359	9946348	5155745	1990	2108	281	39929	0
57360	9946433	5155745	2066	1865	281	39926	0
57361	9946522	5155744	2077	2077	281	39939	0
57362	9946609	5155744	2074	2071	281	39932	0
57363	9946696	5155743	2109	1785	281	39927	0
57364	9946776	5155742	1929	1957	281	39930	0
57365	9946843	5155743	1644	1633	281	39932	0
57366	9946888	5155744	1227	1759	281	39925	0
57367	9946918	5155747	1514	1821	281	39915	0
57368	9946930	5155751	1798	1681	281	39911	0
57369	9946930	5155756	2076	1931	281	39907	0
57370	9946930	5155761	2018	1749	281	39902	0
57371	9946927	5155766	2020	1951	281	39907	0
57372	9946927	5155771	1937	1735	281	39904	0
57373	9946927	5155776	1924	1967	281	39898	0
57374	9946928	5155781	1922	1989	281	39906	0
57375	9946925	5155785	1926	1964	281	39901	0
57376	9946932	5155789	1705	1629	281	39898	0
57377	9946941	5155794	1705	1755	281	39894	0
57378	9946961	5155798	1813	1694	281	39893	0
57379	9946981	5155802	1548	1581	281	39893	0
57380	9946992	5155804	1144	1459	281	39894	0
57381	9946999	5155805	909	986	281	39895	0
57382	9947005	5155806	587	904	281	39895	0
57383	9947001	5155807	494	836	281	39896	0
57384	9947006	5155809	653	807	281	39894	0
57385	9947005	5155811	746	807	281	39892	0
57386	9947000	5155813	651	755	281	39896	0
57387	9947000	5155815	557	693	281	39887	0
57388	9947003	5155816	524	610	281	39895	0
57389	9947010	5155818	522	610	281	39895	0
57390	9947010	5155819	398	610	281	39894	0
57391	9947010	5155819	18	0	281	39895	0
57392	9947010	5155820	1	601	281	39894	0
57393	9947013	5155820	11	601	281	39894	0
57394	9947017	5155821	11	491	281	39895	0
57395	9947019	5155821	3	491	281	39888	0
57396	9947019	5155821	0	491	281	39899	0
57397	9947019	5155821	0	0	281	39891	0
57398	9947019	5155821	0	0	281	39883	0
57399	9947019	5155821	0	0	281	39885	0
57400	9947019	5155821	0	0	281	39882	0
57401	9947019	5155821	0	0	281	39888	0
57402	9947019	5155821	0	0	281	39891	0
57403	9947019	5155821	0	0	281	39888	0
