#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
31586	9942544	5153775	1998	2168	66	101446	-1863
31587	9942528	5153769	2083	1919	66	101438	-1856
31588	9942500	5153764	2150	2153	65	101443	-1861
31589	9942467	5153759	2140	2175	65	101453	-1869
31590	9942427	5153753	2248	2198	65	101446	-1863
31591	9942379	5153748	2129	1944	65	101448	-1865
31592	9942332	5153742	2209	2170	65	101447	-1864
31593	9942291	5153736	2205	2145	64	101451	-1867
31594	9942249	5153731	2118	2109	64	101459	-1874
31595	9942208	5153725	2111	1814	64	101463	-1877
31596	9942169	5153721	1983	2020	64	101458	-1873
31597	9942122	5153716	1942	2067	64	101455	-1871
31598	9942080	5153712	1976	2060	64	101459	-1874
31599	9942042	5153708	2103	2073	64	101463	-1877
31600	9942011	5153703	2200	1806	64	101456	-1871
31601	9941988	5153698	2107	2006	64	101464	-1878
31602	9941971	5153694	2072	2037	64	101463	-1877
31603	9941962	5153688	2018	2111	63	101463	-1877
31604	9941956	5153684	2064	2147	63	101469	-1882
31605	9941950	5153679	2139	2110	63	101472	-1885
31606	9941945	5153673	2042	2067	63	101469	-1882
31607	9941942	5153668	2029	2038	63	101466	-1880
31608	9941936	5153663	2096	1759	62	101466	-1880
31609	9941933	5153658	2127	1905	62	101468	-1882
31610	9941925	5153653	1931	1850	62	101474	-1887
31611	9941914	5153648	1807	1867	62	101470	-1883
31612	9941900	5153644	1809	1874	62	101474	-1887
31613	9941887	5153639	1859	1642	62	101475	-1887
31614	9941876	5153634	1890	1803	62	101466	-1880
31615	9941868	5153630	1879	1812	62	101474	-1887
31616	9941863	5153626	1750	1783	62	101469	-1882
31617	9941859	5153622	1690	1773	62	101464	-1878
31618	9941858	5153617	1742	1768	62	101467	-1881
31619	9941860	5153613	1633	1736	62	101478	-1890
31620	9941864	5153609	1624	1703	61	101465	-1879
31621	9941872	5153605	1705	1277	61	101470	-1883
31622	9941882	5153602	1646	1392	61	101469	-1882
31623	9941894	5153598	1751	1618	61	101460	-1875
31624	9941903	5153594	1740	1657	61	101463	-1877
31625	9941910	5153589	1672	1656	61	101464	-1878
31626	9941914	5153585	1755	1650	61	101462	-1877
31627	9941917	5153581	1624	1647	61	101464	-1878
31628	9941923	5153577	1676	1646	61	101460	-1875
31629	9941930	5153573	1689	1618	61	101456	-1871
31630	9941936	5153569	1629	1597	61	101456	-1871
31631	9941942	5153565	1627	1583	61	101458	-1873
31632	9941949	5153561	1627	1572	61	101453	-1869
31633	9941954	5153557	1457	1557	61	101449	-1866
31634	9941959	5153554	1377	1553	60	101448	-1865
31635	9941960	5153550	1348	1556	60	101439	-1857
31636	9941963	5153547	1346	1354	60	101441	-1859
31637	9941968	5153544	1285	1509	60	101445	-1862
31638	9941975	5153540	1153	1550	60	101433	-1852
31639	9941980	5153537	1294	1580	60	101435	-1854
31640	9941986	5153534	1403	1550	60	101433	-1852
31641	9941988	5153531	1327	1145	60	101431	-1851
31642	9941987	5153527	1272	1145	60	101430	-1850
31643	9941984	5153524	1151	824	60	101431	-1851
31644	9941982	5153521	1288	1317	60	101430	-1850
31645	9941980	5153518	1281	1393	60	101424	-1845
31646	9941981	5153515	1285	1357	59	101418	-1840
31647	9941982	5153512	1287	1323	59	101414	-1836
31648	9941987	5153508	1218	1312	59	101415	-1837
31649	9941993	5153505	1166	1255	59	101410	-1833
31650	9942001	5153502	948	1190	59	101411	-1834
31651	9942008	5153499	866	1166	59	101415	-1837
31652	9942015	5153496	996	1121	59	101413	-1836
31653	9942021	5153492	805	1015	59	101418	-1840
31654	9942025	5153488	816	900	59	101411	-1834
31655	9942026	5153483	951	713	59	101413	-1836
31656	9942027	5153480	1153	922	59	101406	-1830
31657	9942026	5153478	1072	1110	60	101417	-1839
31658	9942025	5153475	1248	1292	60	101415	-1837
31659	9942024	5153473	1355	1378	60	101412	-1835
31660	9942021	5153470	1420	1071	60	101412	-1835
31661	9942019	5153467	1509	1435	60	101414	-1836
31662	9942018	5153463	1601	1543	60	101409	-1832
31663	9942019	5153459	1603	1574	60	101415	-1837
31664	9942022	5153454	1607	1537	60	101415	-1837
31665	9942021	5153451	1448	1146	60	101416	-1838
31666	9942020	5153446	1439	958	60	101412	-1835
31667	9942016	5153442	1520	1391	60	101410	-1833
31668	9942011	5153438	1555	1463	60	101407	-1831
31669	9942007	5153434	1564	1325	60	101411	-1834
31670	9942005	5153430	1600	1414	60	101406	-1830
31671	9942007	5153426	1544	1088	60	101405	-1829
31672	9942008	5153422	1366	1088	59	101407	-1831
31673	9942011	5153418	1448	1088	59	101405	-1829
31674	9942014	5153415	1500	2225	59	101404	-1828
31675	9942019	5153411	1468	1719	59	101408	-1831
31676	9942025	5153408	1477	1618	59	101397	-1822
31677	9942032	5153404	1572	1599	59	101407	-1831
31678	9942038	5153400	1603	1572	59	101412	-1835
31679	9942041	5153396	1563	1457	59	101408	-1831
31680	9942041	5153393	1459	1439	59	101403	-1827
31681	9942036	5153389	1463	1439	59	101412	-1835
31682	9942022	5153385	1203	964	59	101408	-1831
31683	9942003	5153382	1338	856	59	101413	-1836
31684	9941978	5153378	1331	1397	59	101421	-1842
31685	9941947	5153377	1177	1606	59	101427	-1847
31686	9941912	5153374	1187	1502	59	101426	-1847
31687	9941873	5153372	1235	1762	58	101423	-1844
31688	9941831	5153371	1248	1865	58	101434	-1853
31689	9941786	5153369	1392	1659	58	101432	-1851
31690	9941740	5153367	1401	1811	58	101425	-1846
31691	9941693	5153365	1455	1834	58	101426	-1847
31692	9941647	5153363	1418	1615	58	101437	-1856
31693	9941599	5153360	1431	1801	57	101431	-1851
31694	9941549	5153359	1361	1879	57	101438	-1856
31695	9941502	5153358	1314	1699	57	101433	-1852
31696	9941455	5153357	1272	2001	57	101444	-1862
31697	9941408	5153357	1274	2047	57	101453	-1869
31698	9941360	5153357	1490	2010	57	101459	-1874
31699	9941307	5153357	1490	1939	57	101454	-1870
31700	9941250	5153357	1522	1875	57	101459	-1874
31701	9941181	5153355	1527	1687	57	101458	-1873
31702	9941114	5153353	1570	1905	57	101464	-1878
31703	9941046	5153350	1520	1736	56	101461	-1876
31704	9940982	5153347	1394	2078	56	101466	-1880
31705	9940928	5153344	1526	2093	56	101467	-1881
31706	9940877	5153341	1513	2139	56	101472	-1885
31707	9940830	5153338	1607	2080	56	101469	-1882
31708	9940779	5153334	1809	1992	56	101477	-1889
31709	9940719	5153331	1868	1954	55	101475	-1887
31710	9940656	5153327	1729	1691	55	101476	-1888
31711	9940588	5153324	1774	1864	55	101475	-1887
31712	9940523	5153320	1729	1848	55	101478	-1890
31713	9940463	5153318	1674	1792	55	101484	-1895
31714	9940407	5153315	1663	1740	55	101485	-1896
31715	9940354	5153311	1570	1280	55	101493	-1902
31716	9940306	5153308	1557	1225	55	101489	-1899
31717	9940254	5153304	1435	1158	55	101494	-1903
31718	9940207	5153301	1424	1005	55	101495	-1904
31719	9940163	5153298	1394	1005	55	101502	-1910
31720	9940121	5153294	1209	1005	55	101496	-1905
31721	9940088	5153291	977	1202	55	101494	-1903
31722	9940058	5153289	866	989	55	101498	-1907
31723	9940032	5153287	911	957	55	101494	-1903
31724	9940008	5153286	809	1093	55	101491	-1901
31725	9939985	5153285	820	1192	55	101502	-1910
31726	9939960	5153283	926	1400	55	101498	-1907
31727	9939931	5153282	1090	1502	55	101498	-1907
31728	9939896	5153280	1329	1560	55	101490	-1900
31729	9939858	5153278	1190	1611	55	101501	-1909
31730	9939825	5153277	1429	1637	55	101499	-1907
31731	9939795	5153275	1466	1652	55	101502	-1910
31732	9939774	5153272	1474	1664	55	101506	-1913
31733	9939752	5153269	1553	1693	55	101506	-1913
31734	9939729	5153266	1568	1564	54	101503	-1911
31735	9939705	5153261	1614	1807	54	101501	-1909
31736	9939684	5153258	1677	1935	54	101499	-1907
31737	9939671	5153252	1672	1975	54	101503	-1911
31738	9939653	5153246	1713	2025	54	101511	-1917
31739	9939633	5153240	1766	2057	54	101512	-1918
31740	9939605	5153235	1796	2065	54	101505	-1912
31741	9939562	5153231	1846	2053	54	101517	-1922
31742	9939511	5153227	1770	1782	53	101511	-1917
31743	9939453	5153224	1805	1945	53	101509	-1916
31744	9939387	5153222	1796	1544	53	101519	-1924
31745	9939322	5153219	1624	1530	53	101517	-1922
31746	9939256	5153217	1570	1530	53	101516	-1922
31747	9939189	5153215	1329	1148	53	101519	-1924
31748	9939125	5153213	1216	1213	53	101521	-1926
31749	9939067	5153212	992	1281	53	101524	-1928
31750	9939017	5153211	875	1221	53	101522	-1927
31751	9938980	5153209	805	1108	53	101525	-1929
31752	9938946	5153208	748	1041	53	101525	-1929
31753	9938915	5153207	811	1159	53	101521	-1926
31754	9938880	5153206	898	909	53	101530	-1933
31755	9938841	5153205	942	1270	53	101532	-1935
31756	9938799	5153204	933	1396	53	101527	-1931
31757	9938751	5153203	1135	1571	53	101527	-1931
31758	9938699	5153203	1338	1747	53	101527	-1931
31759	9938642	5153201	1596	1849	53	101532	-1935
31760	9938578	5153200	1639	1864	53	101533	-1936
31761	9938513	5153199	1627	1858	53	101527	-1931
31762	9938448	5153197	1585	1833	53	101531	-1934
31763	9938388	5153195	1509	1773	53	101529	-1932
31764	9938332	5153193	1383	1292	53	101526	-1930
31765	9938279	5153191	1274	1461	52	101525	-1929
31766	9938221	5153190	1096	1358	52	101528	-1932
31767	9938154	5153189	1096	1262	53	101541	-1942
31768	9938078	5153188	977	1129	52	101531	-1934
31769	9937997	5153187	1050	1155	53	101534	-1937
31770	9937923	5153187	525	1238	53	101535	-1937
31771	9937836	5153186	994	1325	53	101530	-1933
31772	9937773	5153184	1005	1046	52	101536	-1938
31773	9937732	5153183	1059	1292	52	101535	-1937
31774	9937709	5153181	1105	1598	52	101534	-1937
31775	9937723	5153179	1098	1692	52	101529	-1932
31776	9937737	5153176	1027	1730	52	101537	-1939
31777	9937753	5153174	1027	1752	52	101534	-1937
31778	9937763	5153172	1020	1756	52	101523	-1927
31779	9937772	5153169	1100	1528	52	101524	-1928
31780	9937782	5153167	1364	1713	52	101534	-1937
31781	9937794	5153164	1357	1725	52	101528	-1932
31782	9937813	5153161	1451	1682	52	101531	-1934
31783	9937836	5153157	1287	1665	52	101533	-1936
31784	9937860	5153155	1126	1669	52	101540	-1942
31785	9937881	5153151	1118	1682	52	101534	-1937
31786	9937902	5153147	1301	1484	52	101535	-1937
31787	9937923	5153143	1307	1633	52	101524	-1928
31788	9937947	5153138	1309	1641	52	101527	-1931
31789	9937972	5153134	1214	1225	51	101524	-1928
31790	9937997	5153131	1076	1517	51	101523	-1927
31791	9938023	5153128	1179	1595	51	101534	-1937
31792	9938049	5153125	948	1617	51	101529	-1932
31793	9938080	5153121	1076	1626	51	101530	-1933
31794	9938113	5153114	1463	1621	51	101529	-1932
31795	9938149	5153107	1689	1598	51	101533	-1936
31796	9938187	5153098	1700	1176	51	101531	-1934
31797	9938220	5153090	1564	1176	51	101526	-1930
31798	9938250	5153084	1672	1176	51	101525	-1929
31799	9938278	5153076	1672	1867	51	101527	-1931
31800	9938305	5153070	1674	1628	51	101525	-1929
31801	9938328	5153064	1614	1202	51	101532	-1935
31802	9938344	5153060	1561	1464	51	101519	-1924
31803	9938355	5153055	1605	1506	51	101525	-1929
31804	9938362	5153050	1390	1168	51	101520	-1925
31805	9938370	5153045	1322	1014	51	101522	-1927
31806	9938371	5153041	892	1014	51	101522	-1927
31807	9938368	5153037	779	821	51	101526	-1930
31808	9938366	5153033	788	713	51	101523	-1927
31809	9938362	5153031	587	713	51	101518	-1923
31810	9938368	5153029	488	570	51	101527	-1931
31811	9938374	5153027	446	570	51	101527	-1931
31812	9938377	5153026	396	570	51	101526	-1930
31813	9938390	5153025	22	0	51	101525	-1929
31814	9938406	5153024	9	0	51	101530	-1933
31815	9938422	5153023	22	0	51	101526	-1930
31816	9938444	5153023	25	0	51	101522	-1927
31817	9938453	5153022	29	0	51	101531	-1934
31818	9938456	5153022	24	0	51	101523	-1927
31819	9938457	5153021	33	0	51	101527	-1931
31820	9938453	5153020	0	0	51	101528	-1932
31821	9938451	5153020	0	0	51	101523	-1927
31822	9938448	5153019	0	759	51	101527	-1931
31823	9938446	5153019	0	759	51	101525	-1929
31824	9938444	5153018	57	678	51	101524	-1928
31825	9938443	5153017	663	597	51	101529	-1932
31826	9938442	5153016	750	1259	51	101523	-1927
31827	9938437	5153016	1190	1613	51	101528	-1932
31828	9938422	5153015	1479	1954	51	101528	-1932
31829	9938393	5153014	1694	2080	51	101524	-1928
31830	9938347	5153015	1887	1900	51	101521	-1926
31831	9938288	5153015	1887	2211	51	101523	-1927
31832	9938218	5153015	1972	2265	51	101522	-1927
31833	9938145	5153015	1944	2272	51	101527	-1931
31834	9938068	5153015	2033	2307	51	101537	-1939
31835	9937983	5153016	2020	2331	51	101535	-1937
31836	9937893	5153019	2116	2036	51	101530	-1933
31837	9937799	5153021	2116	1943	51	101540	-1942
31838	9937706	5153023	2031	1889	50	101532	-1935
31839	9937622	5153024	1996	2223	50	101540	-1942
31840	9937544	5153024	1931	2304	50	101539	-1941
31841	9937469	5153024	1837	2353	50	101538	-1940
31842	9937396	5153023	1866	2390	50	101544	-1945
31843	9937321	5153023	1866	2393	50	101543	-1944
31844	9937244	5153022	1920	2402	50	101541	-1942
31845	9937162	5153022	2124	2398	50	101542	-1943
31846	9937073	5153021	2133	2383	50	101550	-1950
31847	9936979	5153021	2181	2320	50	101555	-1954
31848	9936884	5153020	2124	2251	50	101555	-1954
31849	9936789	5153020	2120	2202	50	101553	-1952
31850	9936698	5153020	2122	1936	50	101555	-1954
31851	9936604	5153020	2057	1886	50	101554	-1953
31852	9936510	5153020	2352	2247	50	101564	-1962
31853	9936413	5153019	2266	2241	50	101553	-1952
31854	9936316	5153018	2159	2075	50	101566	-1963
31855	9936226	5153016	2063	1797	50	101562	-1960
31856	9936139	5153014	1937	1709	50	101561	-1959
31857	9936061	5153012	1829	1747	50	101561	-1959
31858	9935987	5153010	1829	1857	50	101560	-1958
31859	9935919	5153008	1768	2027	50	101552	-1952
31860	9935852	5153006	1827	2125	49	101559	-1957
31861	9935783	5153005	1826	2156	49	101570	-1967
31862	9935709	5153006	1798	1915	49	101561	-1959
31863	9935633	5153006	1964	2161	49	101558	-1957
31864	9935557	5153006	1955	2164	49	101570	-1967
31865	9935485	5153005	1727	2144	49	101566	-1963
31866	9935418	5153003	1594	2061	49	101567	-1964
31867	9935353	5153001	1520	1906	49	101562	-1960
31868	9935289	5152998	1516	1706	49	101574	-1970
31869	9935223	5152996	1483	1481	49	101571	-1968
31870	9935155	5152994	1322	1374	49	101575	-1971
31871	9935090	5152992	1161	1214	49	101576	-1972
31872	9935029	5152990	1163	1259	49	101573	-1969
31873	9934977	5152989	1164	885	49	101573	-1969
31874	9934929	5152987	1098	1519	49	101568	-1965
31875	9934875	5152985	761	1758	49	101566	-1963
31876	9934829	5152982	846	1976	49	101566	-1963
31877	9934793	5152979	1213	2124	48	101562	-1960
31878	9934765	5152976	1557	2284	48	101570	-1967
31879	9934758	5152971	2133	2419	48	101572	-1968
31880	9934752	5152966	2400	2163	48	101567	-1964
31881	9934752	5152961	2494	2239	48	101570	-1967
31882	9934763	5152955	2357	2332	48	101573	-1969
31883	9934772	5152950	2311	1957	48	101566	-1963
31884	9934792	5152944	2127	1849	48	101564	-1962
31885	9934814	5152939	1813	1692	48	101572	-1968
31886	9934819	5152933	1405	1476	48	101576	-1972
31887	9934825	5152929	1103	1114	48	101575	-1971
31888	9934825	5152925	763	1114	48	101572	-1968
31889	9934820	5152923	435	1114	48	101569	-1966
31890	9934825	5152921	18	0	48	101568	-1965
31891	9934832	5152920	18	0	48	101579	-1974
31892	9934838	5152920	16	0	48	101571	-1968
31893	9934844	5152920	12	0	48	101575	-1971
31894	9934848	5152919	14	0	48	101573	-1969
31895	9934851	5152918	0	0	48	101573	-1969
31896	9934853	5152918	0	0	48	101573	-1969
31897	9934854	5152918	0	0	48	101576	-1972
31898	9934854	5152918	0	0	48	101570	-1967
31899	9934854	5152918	0	0	48	101580	-1975
31900	9934854	5152918	0	0	49	101580	-1975
31901	9934854	5152918	0	0	49	101575	-1971
31902	9934854	5152918	0	0	49	101582	-1977
31903	9934854	5152918	0	0	49	101577	-1972
31904	9934854	5152918	0	0	49	101582	-1977
31905	9934854	5152918	0	0	49	101580	-1975
31906	9934854	5152918	0	0	49	101577	-1972
31907	9934854	5152918	0	0	49	101571	-1968
31908	9934854	5152918	0	0	50	101575	-1971
31909	9934854	5152918	0	0	50	101581	-1976
31910	9934854	5152918	0	0	50	101584	-1978
31911	9934854	5152918	0	0	50	101578	-1973
31912	9934854	5152918	0	0	50	101574	-1970
31913	9934854	5152918	0	0	50	101581	-1976
31914	9934854	5152918	0	0	50	101575	-1971
31915	9934854	5152918	0	0	50	101579	-1974
31916	9934854	5152918	0	0	50	101576	-1972
31917	9934854	5152918	0	0	50	101577	-1972
31918	9934854	5152918	0	0	51	101584	-1978
31919	9934854	5152918	0	195	51	101581	-1976
31920	9934854	5152918	0	809	50	101572	-1968
31921	9934854	5152918	385	1059	50	101573	-1969
31922	9934851	5152917	1120	1400	51	101579	-1974
31923	9934836	5152916	1224	1625	51	101573	-1969
31924	9934813	5152914	1581	1597	50	101566	-1963
31925	9934772	5152912	1885	1891	50	101574	-1970
31926	9934718	5152910	1987	1754	50	101581	-1976
31927	9934654	5152908	1829	1957	50	101572	-1968
31928	9934583	5152907	1707	1745	50	101581	-1976
31929	9934502	5152906	1842	1930	50	101573	-1969
31930	9934421	5152904	1763	1748	50	101574	-1970
31931	9934343	5152902	1826	1985	50	101575	-1971
31932	9934271	5152899	1835	2019	50	101572	-1968
31933	9934219	5152895	2042	2106	50	101577	-1972
31934	9934184	5152891	1981	2156	50	101578	-1973
31935	9934163	5152885	1794	2183	50	101573	-1969
31936	9934154	5152880	1852	2169	49	101576	-1972
31937	9934147	5152875	1824	2158	50	101583	-1978
31938	9934143	5152870	1939	2171	49	101580	-1975
31939	9934142	5152865	1842	1901	49	101582	-1977
31940	9934141	5152860	1798	2132	49	101583	-1978
31941	9934137	5152855	1811	2175	49	101584	-1978
31942	9934134	5152849	1911	2179	49	101578	-1973
31943	9934125	5152844	1924	1903	49	101578	-1973
31944	9934119	5152839	1990	2129	49	101572	-1968
31945	9934113	5152834	1870	2140	48	101573	-1969
31946	9934104	5152829	1972	2146	48	101578	-1973
31947	9934093	5152824	1961	2165	48	101579	-1974
31948	9934084	5152819	1902	2150	48	101577	-1972
31949	9934077	5152813	1957	2137	48	101583	-1978
31950	9934072	5152809	1944	1866	48	101579	-1974
31951	9934072	5152803	1622	2112	48	101571	-1968
31952	9934075	5152798	1609	2165	48	101567	-1964
31953	9934076	5152793	1805	2175	48	101567	-1964
31954	9934078	5152788	1937	2196	48	101573	-1969
31955	9934076	5152783	2089	2194	48	101575	-1971
31956	9934071	5152778	2192	2178	48	101569	-1966
31957	9934064	5152772	2185	2166	48	101575	-1971
31958	9934060	5152766	2131	1874	48	101578	-1973
31959	9934058	5152760	2022	2020	47	101571	-1968
31960	9934063	5152755	1992	1969	47	101566	-1963
31961	9934074	5152749	1852	1911	47	101574	-1970
31962	9934088	5152744	1742	1406	47	101575	-1971
31963	9934100	5152739	1539	1066	47	101563	-1961
31964	9934111	5152734	1109	1122	47	101571	-1968
31965	9934111	5152731	761	1014	47	101577	-1972
31966	9934107	5152728	755	977	47	101576	-1972
31967	9934099	5152725	911	1013	47	101571	-1968
31968	9934092	5152723	903	1040	47	101578	-1973
31969	9934082	5152721	611	1035	47	101575	-1971
31970	9934067	5152720	916	1115	47	101570	-1967
31971	9934042	5152718	977	1258	47	101567	-1964
31972	9934007	5152718	1176	1397	48	101575	-1971
31973	9933964	5152718	1174	1072	48	101573	-1969
31974	9933912	5152718	1307	915	48	101560	-1958
31975	9933857	5152718	1346	1191	48	101562	-1960
31976	9933801	5152718	1253	1352	48	101567	-1964
31977	9933748	5152719	1081	1288	48	101562	-1960
31978	9933702	5152719	1076	1167	48	101574	-1970
31979	9933662	5152720	855	978	48	101567	-1964
31980	9933629	5152720	688	801	48	101564	-1962
31981	9933601	5152721	477	801	48	101565	-1962
31982	9933578	5152722	474	801	48	101569	-1966
31983	9933558	5152722	316	0	48	101569	-1966
31984	9933539	5152722	14	1537	48	101569	-1966
31985	9933525	5152722	9	1537	48	101563	-1961
31986	9933516	5152722	9	1537	48	101557	-1956
31987	9933510	5152722	3	3893	48	101565	-1962
31988	9933510	5152722	0	3893	48	101567	-1964
31989	9933510	5152722	0	3893	48	101566	-1963
31990	9933512	5152722	0	0	48	101564	-1962
31991	9933512	5152722	0	0	48	101567	-1964
31992	9933512	5152722	0	0	48	101564	-1962
31993	9933512	5152722	0	0	48	101565	-1962
31994	9933512	5152722	0	0	48	101567	-1964
31995	9933512	5152722	7	0	48	101579	-1974
31996	9933511	5152722	3	0	48	101563	-1961
31997	9933510	5152722	1	0	48	101563	-1961
31998	9933509	5152722	1	0	48	101561	-1959
31999	9933508	5152722	5	0	48	101561	-1959
32000	9933508	5152722	0	0	48	101566	-1963
32001	9933507	5152722	0	0	48	101566	-1963
32002	9933507	5152722	0	0	48	101563	-1961
32003	9933507	5152722	0	0	48	101570	-1967
32004	9933507	5152722	0	0	48	101571	-1968
32005	9933507	5152722	0	0	48	101569	-1966
32006	9933507	5152722	0	0	49	101569	-1966
32007	9933507	5152722	0	0	49	101573	-1969
32008	9933507	5152722	0	0	48	101564	-1962
32009	9933507	5152722	0	0	48	101565	-1962
32010	9933507	5152722	0	0	49	101568	-1965
32011	9933507	5152722	0	0	49	101570	-1967
32012	9933507	5152722	0	0	49	101570	-1967
32013	9933507	5152722	0	0	48	101564	-1962
32014	9933507	5152722	0	0	49	101566	-1963
32015	9933507	5152722	0	0	48	101560	-1958
32016	9933507	5152722	0	0	49	101567	-1964
32017	9933507	5152722	0	0	49	101574	-1970
32018	9933507	5152722	0	0	49	101568	-1965
32019	9933507	5152722	0	0	49	101565	-1962
32020	9933507	5152722	0	0	49	101568	-1965
32021	9933507	5152722	0	0	49	101568	-1965
32022	9933507	5152722	0	0	49	101572	-1968
32023	9933507	5152722	0	0	49	101566	-1963
32024	9933507	5152722	0	0	49	101567	-1964
32025	9933507	5152722	0	0	49	101567	-1964
32026	9933507	5152722	0	0	49	101563	-1961
32027	9933507	5152722	0	0	49	101566	-1963
32028	9933507	5152722	0	0	49	101570	-1967
32029	9933507	5152722	0	0	49	101565	-1962
