#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
32198	9942530	5153832	2159	2358	81	100932	-1433
32199	9942540	5153821	2194	2367	81	100933	-1434
32200	9942545	5153815	2307	2353	81	100940	-1440
32201	9942549	5153810	2318	2340	81	100937	-1437
32202	9942554	5153804	2353	2368	81	100935	-1436
32203	9942554	5153804	2353	2341	81	100939	-1439
32204	9942557	5153791	2298	2322	80	100927	-1429
32205	9942554	5153785	2246	2322	80	100939	-1439
32206	9942543	5153778	2205	2019	80	100940	-1440
32207	9942526	5153772	2240	1973	80	100943	-1442
32208	9942526	5153772	2240	1958	80	100933	-1434
32209	9942460	5153761	2189	1959	80	100937	-1437
32210	9942421	5153755	2239	2308	80	100941	-1441
32211	9942379	5153750	2298	2330	79	100950	-1448
32212	9942342	5153745	2337	2242	79	100944	-1443
32213	9942342	5153745	2337	2254	79	100953	-1451
32214	9942263	5153735	2222	2275	79	100946	-1445
32215	9942221	5153731	2068	2281	79	100947	-1446
32216	9942176	5153725	2187	2285	79	100955	-1452
32217	9942130	5153721	2183	1960	79	100958	-1455
32218	9942130	5153721	2183	2199	79	100961	-1457
32219	9942050	5153711	2148	2162	79	100966	-1462
32220	9942022	5153706	2022	1765	79	100963	-1459
32221	9942005	5153701	1448	1396	79	100960	-1457
32222	9941999	5153697	857	1042	79	100962	-1458
32223	9941999	5153697	857	1042	79	100960	-1457
32224	9942011	5153691	33	806	79	100959	-1456
32225	9942016	5153690	38	806	79	100957	-1454
32226	9942017	5153692	29	806	79	100962	-1458
32227	9942011	5153692	22	0	79	100962	-1458
32228	9942011	5153692	22	0	79	100962	-1458
32229	9941998	5153693	20	0	79	100963	-1459
32230	9941992	5153693	20	0	79	100959	-1456
32231	9941986	5153693	0	0	79	100956	-1453
32232	9941981	5153693	0	0	79	100961	-1457
32233	9941981	5153693	0	0	79	100958	-1455
32234	9941977	5153693	7	0	79	100969	-1464
32235	9941976	5153693	0	0	79	100964	-1460
32236	9941975	5153693	0	0	79	100955	-1452
32237	9941974	5153693	0	0	79	100957	-1454
32238	9941974	5153693	0	0	79	100959	-1456
32239	9941974	5153693	0	0	79	100961	-1457
32240	9941974	5153693	0	0	79	100960	-1457
32241	9941974	5153693	0	0	79	100958	-1455
32242	9941974	5153693	0	0	79	100953	-1451
32243	9941974	5153693	0	0	80	100961	-1457
32244	9941974	5153693	0	0	79	100955	-1452
32245	9941974	5153693	0	0	80	100961	-1457
32246	9941974	5153693	0	0	80	100955	-1452
32247	9941974	5153693	0	0	80	100961	-1457
32248	9941974	5153693	0	0	80	100955	-1452
32249	9941974	5153693	0	0	80	100957	-1454
32250	9941974	5153693	0	0	80	100956	-1453
32251	9941974	5153693	0	0	80	100955	-1452
32252	9941974	5153693	0	0	80	100962	-1458
32253	9941974	5153693	0	0	80	100956	-1453
32254	9941974	5153693	0	0	80	100954	-1451
32255	9941974	5153693	0	0	80	100958	-1455
32256	9941974	5153693	0	0	80	100959	-1456
32257	9941974	5153693	0	0	80	100959	-1456
32258	9941974	5153693	0	0	80	100957	-1454
32259	9941974	5153693	0	0	80	100962	-1458
32260	9941974	5153693	0	0	80	100959	-1456
32261	9941974	5153693	0	0	80	100955	-1452
32262	9941974	5153693	0	0	80	100949	-1447
32263	9941974	5153693	0	0	80	100960	-1457
32264	9941974	5153693	0	0	80	100957	-1454
32265	9941974	5153693	0	0	80	100952	-1450
32266	9941974	5153693	0	0	80	100959	-1456
32267	9941974	5153693	0	0	80	100950	-1448
32268	9941974	5153693	0	0	80	100959	-1456
32269	9941974	5153693	0	0	80	100956	-1453
32270	9941974	5153693	0	0	80	100950	-1448
32271	9941974	5153693	0	0	80	100957	-1454
32272	9941974	5153693	0	0	80	100958	-1455
32273	9941974	5153693	0	0	80	100960	-1457
32274	9941974	5153693	0	0	80	100956	-1453
32275	9941974	5153693	0	0	81	100962	-1458
32276	9941974	5153693	0	0	81	100966	-1462
32277	9941974	5153693	0	166	81	100958	-1455
32278	9941974	5153693	0	442	81	100956	-1453
32279	9941974	5153693	0	595	81	100959	-1456
32280	9941973	5153692	388	799	81	100961	-1457
32281	9941963	5153692	675	1216	81	100952	-1450
32282	9941952	5153690	1251	1529	81	100954	-1451
32283	9941952	5153690	1251	1786	81	100959	-1456
32284	9941932	5153683	1751	1659	80	100954	-1451
32285	9941928	5153679	1835	1907	80	100964	-1460
32286	9941926	5153674	1885	1777	80	100960	-1457
32287	9941922	5153669	1887	2086	80	100962	-1458
32288	9941922	5153669	1887	2133	80	100959	-1456
32289	9941912	5153659	2057	1898	80	100966	-1462
32290	9941904	5153654	2063	2249	80	100962	-1458
32291	9941895	5153649	2298	2393	80	100960	-1457
32292	9941887	5153642	2455	2469	80	100964	-1460
32293	9941887	5153642	2455	2341	80	100966	-1462
32294	9941877	5153631	2290	2440	79	100962	-1458
32295	9941878	5153624	2239	2459	79	100964	-1460
32296	9941881	5153619	2248	2494	79	100958	-1455
32297	9941887	5153613	2244	2504	79	100955	-1452
32298	9941887	5153613	2244	2497	79	100953	-1451
32299	9941904	5153602	2205	2497	79	100953	-1451
32300	9941915	5153595	2216	2178	79	100956	-1453
32301	9941924	5153590	2226	2247	79	100948	-1446
32302	9941937	5153584	2540	2394	79	100954	-1451
32303	9941937	5153584	2540	2406	79	100954	-1451
32304	9941971	5153572	2615	2400	79	100943	-1442
32305	9941988	5153565	2433	2345	79	100941	-1441
32306	9942003	5153558	2448	2295	78	100939	-1439
32307	9942017	5153552	2268	1942	78	100934	-1435
32308	9942017	5153552	2268	2105	78	100930	-1431
32309	9942038	5153541	2144	2154	78	100925	-1427
32310	9942044	5153535	2068	2161	78	100934	-1435
32311	9942045	5153530	2033	1866	78	100927	-1429
32312	9942046	5153525	1846	2052	78	100924	-1426
32313	9942046	5153525	1846	2066	78	100916	-1420
32314	9942040	5153514	1987	2033	78	100916	-1420
32315	9942040	5153509	1846	1958	78	100906	-1411
32316	9942040	5153504	1718	1807	78	100907	-1412
32317	9942042	5153499	1620	1312	78	100908	-1413
32318	9942042	5153499	1620	1428	78	100907	-1412
32319	9942036	5153494	1176	1322	77	100905	-1410
32320	9942027	5153489	809	1069	77	100906	-1411
32321	9942015	5153486	903	1208	78	100906	-1411
32322	9942003	5153483	1098	1299	78	100911	-1415
32323	9942003	5153483	1098	1487	78	100899	-1405
32324	9941993	5153477	1439	1657	78	100897	-1404
32325	9941996	5153474	1589	1801	78	100902	-1408
32326	9942002	5153470	1596	1656	78	100902	-1408
32327	9942013	5153466	1659	1897	78	100901	-1407
32328	9942013	5153466	1659	1758	78	100899	-1405
32329	9942031	5153457	1814	2045	78	100904	-1410
32330	9942041	5153451	2066	2104	77	100895	-1402
32331	9942048	5153446	1918	2145	77	100893	-1400
32332	9942057	5153441	1976	2161	77	100907	-1412
32333	9942057	5153441	1976	2160	77	100897	-1404
32334	9942069	5153430	2135	1888	77	100903	-1409
32335	9942074	5153425	2137	2103	77	100902	-1408
32336	9942079	5153419	2076	2085	77	100907	-1412
32337	9942083	5153414	2039	1707	77	100899	-1405
32338	9942083	5153414	2039	1658	77	100901	-1407
32339	9942090	5153403	1677	1433	77	100909	-1414
32340	9942092	5153399	1626	1278	77	100906	-1411
32341	9942093	5153394	1459	1158	77	100898	-1405
32342	9942088	5153390	1796	1235	77	100903	-1409
32343	9942080	5153386	1555	1499	77	100912	-1416
32344	9942061	5153382	1474	1736	77	100906	-1411
32345	9942030	5153378	1633	1727	77	100911	-1415
32346	9941990	5153375	1637	2157	77	100913	-1417
32347	9941936	5153372	1774	2313	77	100916	-1420
32348	9941876	5153369	1907	2391	77	100924	-1426
32349	9941810	5153366	2174	2454	76	100926	-1428
32350	9941739	5153363	2320	2484	76	100928	-1430
32351	9941662	5153360	2527	2540	76	100942	-1441
32352	9941575	5153357	2663	2605	76	100937	-1437
32353	9941485	5153355	2579	2413	76	100944	-1443
32354	9941392	5153352	2548	2493	76	100939	-1439
32355	9941298	5153349	2409	2391	76	100943	-1442
32356	9941206	5153346	2442	2130	76	100950	-1448
32357	9941118	5153343	2227	2114	76	100949	-1447
32358	9941035	5153341	2000	2038	76	100948	-1446
32359	9940961	5153338	1829	2068	76	100960	-1457
32360	9940894	5153336	1572	1868	75	100956	-1453
32361	9940836	5153333	1427	2220	76	100967	-1462
32362	9940794	5153330	1522	2316	75	100960	-1457
32363	9940758	5153327	1774	2404	75	100966	-1462
32364	9940725	5153322	1874	2444	75	100966	-1462
32365	9940692	5153317	2024	2495	75	100975	-1469
32366	9940643	5153312	2079	2526	75	100972	-1467
32367	9940583	5153307	2283	2404	75	100973	-1467
32368	9940583	5153307	2283	2574	75	100976	-1470
32369	9940439	5153296	2522	2615	74	100978	-1472
32370	9940364	5153291	2531	2639	74	100984	-1477
32371	9940290	5153287	2544	2650	74	100989	-1481
32372	9940222	5153283	2452	2667	74	100984	-1477
32373	9940154	5153278	2548	2498	74	100983	-1476
32374	9940085	5153273	2540	2627	74	100995	-1486
32375	9940017	5153269	2450	2623	74	100999	-1489
32376	9939948	5153264	2598	2424	74	100994	-1485
32377	9939880	5153259	2744	2534	73	101001	-1491
32378	9939814	5153254	2707	2516	73	100999	-1489
32379	9939752	5153248	2437	2496	73	100996	-1487
32380	9939681	5153243	2279	2494	73	101007	-1496
32381	9939612	5153238	2179	2183	73	101003	-1493
32382	9939548	5153234	2087	2327	73	101001	-1491
32383	9939485	5153229	1957	2524	72	101016	-1503
32384	9939432	5153225	2092	2561	72	101018	-1505
32385	9939356	5153222	2148	2600	72	101018	-1505
32386	9939272	5153219	2244	2474	72	101015	-1503
32387	9939177	5153216	2381	2657	72	101021	-1508
32388	9939070	5153214	2453	2704	72	101015	-1503
32389	9938972	5153211	2635	2702	72	101026	-1512
32390	9938872	5153208	2631	2699	71	101024	-1510
32391	9938773	5153205	2433	2509	71	101026	-1512
32392	9938678	5153202	2440	2633	71	101030	-1515
32393	9938586	5153199	2489	2591	71	101032	-1517
32394	9938495	5153197	2376	2339	71	101020	-1507
32395	9938399	5153195	2379	2444	71	101025	-1511
32396	9938298	5153193	2370	2431	71	101026	-1512
32397	9938196	5153192	2202	2220	71	101025	-1511
32398	9938098	5153190	2076	1852	71	101032	-1517
32399	9938004	5153188	1742	1655	71	101032	-1517
32400	9937920	5153187	1539	1195	71	101033	-1518
32401	9937852	5153185	1172	952	71	101032	-1517
32402	9937801	5153183	1000	852	71	101041	-1524
32403	9937770	5153181	1029	1394	71	101034	-1519
32404	9937759	5153178	1096	1540	71	101038	-1522
32405	9937761	5153175	1148	1570	71	101042	-1525
32406	9937772	5153173	1007	1534	71	101039	-1523
32407	9937786	5153171	963	1513	71	101035	-1519
32408	9937801	5153168	888	1605	71	101032	-1517
32409	9937816	5153166	1122	1766	71	101024	-1510
32410	9937832	5153162	1737	1997	71	101030	-1515
32411	9937849	5153157	2072	2100	71	101021	-1508
32412	9937866	5153152	2118	1921	71	101020	-1507
32413	9937883	5153146	2070	2232	71	101024	-1510
32414	9937901	5153140	1983	2273	71	101024	-1510
32415	9937922	5153135	1814	2289	71	101017	-1504
32416	9937944	5153130	1622	2302	70	101023	-1509
32417	9937970	5153126	1676	2303	70	101027	-1513
32418	9937970	5153126	1676	2240	70	101030	-1515
32419	9938017	5153118	1579	2251	70	101024	-1510
32420	9938040	5153114	1537	1941	70	101023	-1509
32421	9938061	5153109	1770	2125	70	101028	-1514
32422	9938087	5153105	1857	2114	70	101026	-1512
32423	9938122	5153100	2192	2090	70	101023	-1509
32424	9938164	5153094	2483	2076	70	101020	-1507
32425	9938210	5153088	2368	2011	70	101026	-1512
32426	9938256	5153082	2083	1796	69	101018	-1505
32427	9938297	5153076	1907	2051	70	101030	-1515
32428	9938297	5153076	1907	2068	69	101030	-1515
32429	9938363	5153065	1976	1994	70	101029	-1514
32430	9938391	5153060	1963	1928	69	101031	-1516
32431	9938413	5153055	1766	1815	69	101034	-1519
32432	9938437	5153050	1633	1622	69	101028	-1514
32433	9938437	5153050	1633	1534	69	101029	-1514
32434	9938470	5153041	853	1610	69	101029	-1514
32435	9938467	5153037	1124	1885	69	101030	-1515
32436	9938442	5153034	1426	2032	69	101031	-1516
32437	9938402	5153033	1503	1900	69	101026	-1512
32438	9938341	5153032	1872	2236	69	101043	-1526
32439	9938270	5153031	2092	2300	69	101029	-1514
32440	9938191	5153031	2139	2329	69	101036	-1520
32441	9938105	5153031	2146	2288	69	101038	-1522
32442	9938013	5153031	2159	2333	69	101036	-1520
32443	9938013	5153031	2159	2409	69	101040	-1524
32444	9937819	5153032	2461	2475	69	101038	-1522
32445	9937718	5153032	2505	2458	69	101035	-1519
32446	9937617	5153033	2381	2424	69	101040	-1524
32447	9937518	5153032	2389	2388	69	101036	-1520
32448	9937422	5153032	2377	2336	68	101038	-1522
32449	9937329	5153032	2227	2295	68	101036	-1520
32450	9937237	5153031	2159	2273	68	101044	-1527
32451	9937148	5153030	2089	2246	68	101041	-1524
32452	9937060	5153030	2118	1952	68	101046	-1529
32453	9937060	5153030	2118	2166	68	101057	-1538
32454	9936881	5153029	2094	2124	68	101051	-1533
32455	9936790	5153029	1937	2040	68	101056	-1537
32456	9936698	5153028	1926	1968	68	101055	-1536
32457	9936604	5153028	1920	2018	68	101058	-1539
32458	9936510	5153028	1926	2132	68	101047	-1529
32459	9936418	5153028	1920	2199	68	101050	-1532
32460	9936329	5153028	1816	2339	68	101064	-1544
32461	9936251	5153027	1724	2389	68	101062	-1542
32462	9936178	5153026	1964	2412	68	101065	-1545
32463	9936105	5153025	2096	2428	68	101058	-1539
32464	9936031	5153023	1998	2419	68	101060	-1540
32465	9935956	5153020	2074	2414	68	101056	-1537
32466	9935879	5153018	2114	2400	68	101057	-1538
32467	9935801	5153015	2259	2347	68	101055	-1536
32468	9935801	5153015	2259	2288	68	101064	-1544
32469	9935631	5153009	2365	2215	67	101061	-1541
32470	9935545	5153006	2235	2139	68	101072	-1550
32471	9935459	5153003	2022	2073	67	101073	-1551
32472	9935381	5153001	1772	2041	67	101065	-1545
32473	9935381	5153001	1772	1678	67	101070	-1549
32474	9935240	5152997	1548	1681	67	101073	-1551
32475	9935174	5152996	1422	1474	67	101074	-1552
32476	9935102	5152995	1422	1326	67	101073	-1551
32477	9935030	5152993	1122	1148	67	101070	-1549
32478	9934963	5152992	894	962	67	101067	-1546
32479	9934909	5152991	751	1020	67	101071	-1550
32480	9934872	5152990	872	1228	67	101077	-1555
32481	9934840	5152989	1153	1630	67	101075	-1553
32482	9934813	5152987	1405	1949	67	101074	-1552
32483	9934791	5152985	1739	2073	67	101071	-1550
32484	9934771	5152981	1909	2221	67	101067	-1546
32485	9934761	5152977	2127	2332	67	101070	-1549
32486	9934760	5152972	2279	2405	67	101071	-1550
32487	9934764	5152966	2418	2373	67	101066	-1545
32488	9934774	5152960	2553	2330	67	101069	-1548
32489	9934789	5152953	2279	2231	67	101076	-1554
32490	9934803	5152947	2122	2126	67	101076	-1554
32491	9934815	5152941	2003	1756	67	101076	-1554
32492	9934824	5152936	1820	1798	67	101074	-1552
32493	9934824	5152936	1820	1558	67	101082	-1559
32494	9934824	5152927	1396	1306	67	101079	-1556
32495	9934818	5152924	1061	1306	67	101080	-1557
32496	9934809	5152921	438	1306	67	101075	-1553
32497	9934802	5152920	7	0	67	101084	-1560
32498	9934794	5152919	7	0	67	101075	-1553
32499	9934788	5152919	11	0	67	101078	-1555
32500	9934784	5152919	14	0	67	101078	-1555
32501	9934779	5152919	16	0	67	101085	-1561
32502	9934774	5152919	11	0	67	101082	-1559
32503	9934769	5152919	3	0	67	101086	-1562
32504	9934765	5152919	3	0	67	101077	-1555
32505	9934763	5152919	0	0	67	101087	-1563
32506	9934762	5152918	0	0	67	101078	-1555
32507	9934763	5152918	0	0	67	101074	-1552
32508	9934763	5152918	0	0	67	101085	-1561
32509	9934763	5152918	1	0	67	101077	-1555
32510	9934763	5152919	1	0	67	101076	-1554
32511	9934763	5152919	3	0	67	101079	-1556
32512	9934762	5152919	1	0	68	101079	-1556
32513	9934762	5152919	1	0	67	101076	-1554
32514	9934761	5152919	9	0	68	101079	-1556
32515	9934760	5152919	3	0	67	101075	-1553
32516	9934758	5152919	5	0	68	101080	-1557
32517	9934758	5152919	7	0	68	101081	-1558
32518	9934758	5152919	7	0	68	101082	-1559
32519	9934759	5152918	3	0	68	101089	-1565
32520	9934761	5152918	3	0	68	101080	-1557
32521	9934762	5152918	37	0	68	101082	-1559
32522	9934762	5152918	20	0	68	101077	-1555
32523	9934761	5152918	66	0	68	101087	-1563
32524	9934762	5152918	0	0	68	101083	-1560
32525	9934762	5152918	0	0	68	101079	-1556
32526	9934763	5152918	0	0	68	101090	-1565
32527	9934763	5152918	0	0	68	101077	-1555
32528	9934763	5152918	0	0	68	101077	-1555
32529	9934763	5152918	0	0	68	101082	-1559
32530	9934763	5152918	0	0	68	101082	-1559
32531	9934764	5152918	0	0	68	101079	-1556
32532	9934765	5152918	0	0	68	101080	-1557
32533	9934765	5152918	0	0	68	101074	-1552
32534	9934765	5152918	0	0	69	101082	-1559
32535	9934765	5152918	0	0	69	101084	-1560
32536	9934765	5152918	50	0	69	101080	-1557
32537	9934767	5152918	50	0	69	101084	-1560
32538	9934767	5152918	50	0	69	101087	-1563
32539	9934769	5152919	0	0	69	101078	-1555
32540	9934769	5152919	24	0	69	101087	-1563
32541	9934769	5152919	81	0	69	101085	-1561
32542	9934769	5152919	0	0	69	101081	-1558
32543	9934769	5152919	0	0	69	101086	-1562
32544	9934769	5152919	53	0	69	101088	-1564
32545	9934771	5152919	346	1830	69	101091	-1566
32546	9934772	5152918	583	1519	69	101086	-1562
32547	9934767	5152918	1342	1580	69	101086	-1562
32548	9934752	5152916	1385	1738	69	101078	-1555
32549	9934727	5152913	1548	1907	69	101084	-1560
32550	9934687	5152911	1509	1818	69	101078	-1555
32551	9934631	5152909	1733	2152	69	101078	-1555
32552	9934561	5152907	2094	2186	69	101080	-1557
32553	9934561	5152907	2094	2212	69	101082	-1559
32554	9934399	5152903	1976	2229	69	101086	-1562
32555	9934321	5152901	2083	1924	69	101091	-1566
32556	9934254	5152898	1818	2099	69	101076	-1554
32557	9934200	5152895	1751	2149	69	101081	-1558
32558	9934200	5152895	1751	1939	69	101074	-1552
32559	9934134	5152885	2003	1953	69	101081	-1558
32560	9934121	5152880	2066	1990	69	101080	-1557
32561	9934114	5152875	2185	2016	69	101087	-1563
32562	9934111	5152870	2270	2012	69	101084	-1560
32563	9934111	5152870	2270	1993	68	101082	-1559
32564	9934115	5152858	2281	2008	68	101079	-1556
32565	9934116	5152852	2137	2005	68	101076	-1554
32566	9934116	5152846	2063	2193	68	101078	-1555
32567	9934115	5152841	2181	2356	68	101077	-1555
32568	9934111	5152835	2344	2391	68	101083	-1560
32569	9934105	5152829	2226	2412	68	101074	-1552
32570	9934101	5152823	2218	2438	68	101076	-1554
32571	9934096	5152818	2168	2444	68	101078	-1555
32572	9934091	5152812	2179	2436	67	101076	-1554
32573	9934084	5152807	2218	2418	67	101080	-1557
32574	9934077	5152801	2216	2416	67	101078	-1555
32575	9934072	5152795	2316	2380	67	101078	-1555
32576	9934071	5152789	2313	2315	67	101072	-1550
32577	9934071	5152783	2181	2228	67	101079	-1556
32578	9934071	5152783	2181	2204	67	101076	-1554
32579	9934071	5152772	2124	1935	67	101081	-1558
32580	9934074	5152766	2168	2142	67	101076	-1554
32581	9934081	5152760	2102	2084	67	101073	-1551
32582	9934091	5152754	2059	2025	67	101075	-1553
32583	9934100	5152748	1985	1940	67	101080	-1557
32584	9934104	5152743	1794	1385	67	101073	-1551
32585	9934107	5152738	1327	1228	67	101067	-1546
32586	9934107	5152733	905	1112	67	101069	-1548
32587	9934103	5152730	770	1007	66	101068	-1547
32588	9934101	5152727	737	962	66	101072	-1550
32589	9934100	5152724	688	955	66	101064	-1544
32590	9934096	5152723	533	886	66	101071	-1550
32591	9934090	5152721	429	809	66	101071	-1550
32592	9934076	5152720	563	783	66	101072	-1550
32593	9934076	5152720	563	805	66	101072	-1550
32594	9934034	5152720	551	821	66	101071	-1550
32595	9934009	5152720	516	817	66	101074	-1552
32596	9933985	5152720	516	817	67	101069	-1548
32597	9933959	5152721	509	817	67	101077	-1555
32598	9933959	5152721	509	0	67	101072	-1550
32599	9933918	5152720	5	0	67	101073	-1551
32600	9933902	5152720	9	0	67	101076	-1554
32601	9933887	5152719	9	0	67	101071	-1550
32602	9933877	5152719	7	0	67	101075	-1553
32603	9933877	5152719	7	0	67	101076	-1554
32604	9933867	5152718	11	0	67	101076	-1554
32605	9933864	5152719	18	277	67	101073	-1551
32606	9933860	5152719	0	277	67	101076	-1554
32607	9933857	5152719	0	367	67	101070	-1549
32608	9933854	5152719	0	464	67	101075	-1553
32609	9933845	5152719	46	464	67	101070	-1549
32610	9933824	5152719	46	525	67	101073	-1551
32611	9933796	5152718	48	560	67	101077	-1555
32612	9933763	5152718	48	585	67	101072	-1550
32613	9933763	5152718	48	585	67	101072	-1550
32614	9933708	5152718	48	594	67	101072	-1550
32615	9933688	5152719	46	589	68	101075	-1553
32616	9933670	5152719	470	589	68	101070	-1549
32617	9933653	5152719	440	589	68	101068	-1547
32618	9933636	5152719	433	443	67	101071	-1550
32619	9933618	5152719	501	509	68	101072	-1550
32620	9933598	5152719	513	509	67	101065	-1545
32621	9933577	5152719	514	509	68	101078	-1555
32622	9933558	5152720	431	414	68	101074	-1552
32623	9933558	5152720	431	414	68	101063	-1543
32624	9933524	5152722	164	414	68	101071	-1550
32625	9933515	5152722	151	0	68	101065	-1545
32626	9933507	5152722	98	0	68	101070	-1549
32627	9933502	5152722	96	0	68	101070	-1549
32628	9933502	5152722	96	0	68	101070	-1549
32629	9933493	5152723	57	0	68	101073	-1551
32630	9933490	5152723	116	0	68	101067	-1546
32631	9933486	5152723	111	0	68	101072	-1550
32632	9933482	5152723	107	0	68	101068	-1547
32633	9933478	5152723	94	0	68	101066	-1545
32634	9933475	5152722	59	0	68	101063	-1543
32635	9933474	5152722	42	0	68	101068	-1547
32636	9933472	5152722	22	0	68	101069	-1548
32637	9933472	5152722	16	0	68	101066	-1545
32638	9933470	5152722	31	0	68	101064	-1544
32639	9933469	5152722	50	0	68	101067	-1546
32640	9933468	5152722	101	0	68	101071	-1550
32641	9933466	5152722	90	0	68	101064	-1544
32642	9933464	5152722	37	0	68	101070	-1549
32643	9933463	5152723	29	0	68	101064	-1544
32644	9933462	5152723	12	0	68	101064	-1544
32645	9933462	5152723	57	0	68	101067	-1546
32646	9933462	5152723	68	0	68	101062	-1542
32647	9933462	5152723	77	0	68	101069	-1548
32648	9933462	5152723	77	0	68	101062	-1542
