#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
57487	9941782	5154068	2385	2595	174	31076	3999
57488	9941756	5154075	2381	2619	174	31080	3996
57489	9941731	5154081	2413	2475	174	31077	3998
57490	9941705	5154088	2474	2565	174	30079	4866
57491	9941689	5154096	2546	2572	174	31074	4001
57492	9941664	5154102	2385	2554	174	31061	4012
57493	9941635	5154109	2396	2428	174	31078	3998
57494	9941610	5154115	2392	2597	174	31052	4020
57495	9941586	5154121	2500	2597	174	31067	4007
57496	9941560	5154128	2500	2644	174	31070	4005
57497	9941532	5154133	2453	2597	174	31068	4006
57498	9941505	5154139	2390	2580	174	31049	4023
57499	9941479	5154145	2255	2587	174	31067	4007
57500	9941462	5154151	2296	2475	174	31064	4010
57501	9941440	5154157	2503	2613	174	31050	4022
57502	9941414	5154163	2389	2624	174	31042	4029
57503	9941386	5154169	2381	2424	174	31065	4009
57504	9941360	5154175	2315	2546	174	31045	4026
57505	9941337	5154181	2324	2519	174	31055	4018
57506	9941325	5154188	2472	2464	173	31053	4019
57507	9941308	5154194	2266	2413	173	31052	4020
57508	9941292	5154199	2235	2358	173	31050	4022
57509	9941275	5154205	2187	2388	173	31041	4030
57510	9941255	5154211	2133	2123	173	31040	4031
57511	9941234	5154216	2144	2087	173	31045	4026
57512	9941208	5154221	2152	2315	173	31045	4026
57513	9941190	5154228	2359	2422	173	31037	4033
57514	9941174	5154234	2357	2389	173	31047	4024
57515	9941149	5154239	2218	2392	173	31046	4025
57516	9941130	5154245	2116	2405	173	31038	4032
57517	9941118	5154252	2164	2366	173	31039	4031
57518	9941098	5154257	2113	2411	173	31035	4035
57519	9941067	5154262	2048	2440	173	31044	4027
57520	9941050	5154267	2037	2420	173	31032	4037
57521	9941036	5154273	2116	2411	173	31039	4031
57522	9941013	5154279	2120	2392	173	31042	4029
57523	9940997	5154285	2122	2390	173	31033	4037
57524	9940970	5154290	2107	2396	173	31037	4033
57525	9940948	5154295	2118	2408	173	31035	4035
57526	9940922	5154302	2302	2355	172	31027	4042
57527	9940904	5154307	2042	2325	172	31031	4038
57528	9940886	5154312	2146	2335	172	31027	4042
57529	9940871	5154318	2137	2312	172	31032	4037
57530	9940845	5154323	2042	2268	172	31024	4044
57531	9940828	5154328	2074	2179	172	31027	4042
57532	9940813	5154333	2070	1811	172	31041	4030
57533	9940802	5154338	1868	1918	172	31042	4029
57534	9940777	5154342	1755	1681	172	31042	4029
57535	9940762	5154347	1640	1926	172	31030	4039
57536	9940748	5154350	1551	1765	172	31024	4044
57537	9940725	5154355	1681	2059	172	31024	4044
57538	9940697	5154358	1690	2138	172	31015	4052
57539	9940674	5154363	1813	2106	172	31015	4052
57540	9940652	5154368	1777	2103	172	31019	4049
57541	9940643	5154372	1624	2066	172	31020	4048
57542	9940635	5154376	1611	2074	172	31017	4050
57543	9940621	5154381	1720	2088	172	31018	4050
57544	9940607	5154385	1709	1795	172	31012	4055
57545	9940588	5154389	1740	1932	172	31008	4058
57546	9940508	5154394	1690	1664	172	31016	4051
57547	9940500	5154402	1750	1820	172	31010	4056
57548	9940487	5154407	1687	1901	172	31005	4061
57549	9940465	5154411	1603	1834	172	31002	4063
57550	9940443	5154416	1566	1759	172	31012	4055
57551	9940423	5154419	1511	1252	171	31007	4059
57552	9940412	5154424	1444	1220	171	31008	4058
57553	9940403	5154427	1174	1137	171	31018	4050
57554	9940402	5154431	900	811	171	31007	4059
57555	9940407	5154434	772	850	171	31015	4052
57556	9940422	5154437	818	832	171	31010	4056
57557	9940435	5154440	744	804	171	31006	4060
57558	9940442	5154442	566	778	171	31019	4049
57559	9940442	5154445	598	778	171	31027	4042
57560	9940438	5154447	585	678	171	31018	4050
57561	9940440	5154449	353	678	171	31001	4064
57562	9940442	5154450	5	678	171	31003	4063
57563	9940450	5154452	14	0	171	31007	4059
57564	9940449	5154453	18	0	171	30991	4073
57565	9940454	5154452	11	0	171	31007	4059
57566	9940452	5154452	0	0	171	30998	4067
57567	9940452	5154452	0	0	171	30997	4068
57568	9940452	5154452	0	0	171	30979	4083
57569	9940452	5154452	0	0	171	30989	4075
57570	9940452	5154452	0	0	171	30989	4075
57571	9940452	5154452	0	0	171	30989	4075
57572	9940452	5154452	0	0	171	30981	4082
57573	9940452	5154452	0	0	171	30973	4088
57574	9940452	5154452	0	0	171	30980	4082
57575	9940452	5154452	0	0	171	30977	4085
57576	9940452	5154452	0	0	170	30978	4084
57577	9940452	5154452	0	0	170	30978	4084
57578	9940452	5154452	0	0	170	30977	4085
57579	9940452	5154452	0	0	170	30977	4085
57580	9940452	5154452	0	0	170	30964	4096
57581	9940452	5154452	0	0	170	30976	4086
57582	9940452	5154452	0	0	170	30963	4097
57583	9940452	5154452	0	0	170	30964	4096
57584	9940452	5154452	0	0	170	30975	4087
57585	9940452	5154452	0	0	170	30958	4101
57586	9940452	5154452	0	0	170	30962	4098
57587	9940452	5154452	0	0	170	30960	4100
57588	9940452	5154452	0	0	170	30956	4103
57589	9940452	5154452	0	0	170	30948	4110
57590	9940452	5154452	0	0	170	30953	4106
57591	9940452	5154452	0	0	170	30958	4101
57592	9940452	5154452	0	0	170	30953	4106
57593	9940452	5154452	0	0	170	30953	4106
57594	9940452	5154452	0	0	170	30955	4104
57595	9940452	5154452	0	0	170	30946	4112
57596	9940452	5154452	0	0	170	30946	4112
57597	9940452	5154452	0	423	170	30939	4118
57598	9940454	5154452	0	826	170	30937	4120
57599	9940450	5154453	270	956	170	30938	4119
57600	9940449	5154453	535	1204	169	30934	4122
57601	9940443	5154456	766	1512	169	30935	4121
57602	9940429	5154463	1096	1704	169	30941	4116
57603	9940403	5154469	1640	1845	169	30942	4115
57604	9940385	5154475	1887	1895	169	30942	4115
57605	9940369	5154482	1920	1928	169	30935	4121
57606	9940350	5154489	1872	2010	169	30931	4125
57607	9940330	5154494	1826	2042	169	30929	4127
57608	9940311	5154500	1996	2094	169	30916	4138
57609	9940290	5154505	2039	2124	169	30922	4133
57610	9940260	5154509	2002	2106	169	30906	4147
57611	9940231	5154514	2059	2068	169	30912	4141
57612	9940204	5154519	1926	1984	169	30922	4133
57613	9940175	5154524	1870	1920	169	30909	4144
57614	9940150	5154529	1783	1981	169	30904	4148
57615	9940128	5154534	1848	2131	169	30904	4148
57616	9940108	5154538	2133	2190	169	30904	4148
57617	9940086	5154543	2244	2191	169	30911	4142
57618	9940062	5154548	2089	1865	169	30907	4146
57619	9940013	5154558	1974	1975	169	30903	4149
57620	9939988	5154563	2077	1920	169	30916	4138
57621	9939968	5154568	2170	1889	169	30908	4145
57622	9939950	5154573	2161	1622	168	30905	4147
57623	9939950	5154573	2161	1795	168	30895	4156
57624	9939917	5154582	1887	1832	169	30894	4157
57625	9939898	5154586	1685	1831	168	30897	4154
57626	9939881	5154590	1589	1814	168	30901	4151
57627	9939868	5154594	1507	1790	168	30888	4162
57628	9939868	5154594	1507	1770	168	30895	4156
57629	9939841	5154603	1698	1750	168	30890	4160
57630	9939827	5154606	1398	1723	168	30882	4167
57631	9939805	5154611	1514	1727	168	30885	4165
57632	9939785	5154615	1527	1767	168	30882	4167
57633	9939785	5154615	1527	1774	168	30879	4170
57634	9939762	5154624	1526	1544	168	30887	4163
57635	9939745	5154627	1489	1668	168	30886	4164
57636	9939732	5154631	1537	1679	168	30880	4169
57637	9939718	5154635	1466	1673	168	30887	4163
57638	9939718	5154635	1466	1686	168	30869	4179
57639	9939685	5154642	1527	1765	168	30874	4174
57640	9939662	5154646	1672	1638	168	30868	4179
57641	9939630	5154650	1831	1864	168	30862	4185
57642	9939602	5154655	1729	1903	168	30874	4174
57643	9939602	5154655	1729	1919	168	30863	4184
57644	9939564	5154664	1803	1950	168	30853	4192
57645	9939544	5154668	1657	1959	168	30846	4199
57646	9939525	5154672	1594	1967	168	30845	4199
57647	9939504	5154676	1592	1711	168	30846	4199
57648	9939504	5154676	1592	1900	168	30861	4186
57649	9939484	5154680	1633	1707	168	30866	4181
57650	9939462	5154685	1687	1924	167	30862	4185
57651	9939440	5154689	1366	1745	167	30857	4189
57652	9939420	5154693	1439	1999	167	30864	4183
57653	9939400	5154698	1616	1992	167	30852	4193
57654	9939380	5154703	1683	1957	167	30858	4188
57655	9939365	5154708	1885	1590	167	30850	4195
57656	9939348	5154712	1689	1677	167	30852	4193
57657	9939332	5154716	1561	1708	167	30835	4208
57658	9939315	5154720	1431	1771	167	30845	4199
57659	9939295	5154724	1555	1891	167	30856	4190
57660	9939273	5154727	1566	1959	167	30848	4197
57661	9939252	5154731	1642	1740	167	30832	4211
57662	9939232	5154735	1757	1899	167	30832	4211
57663	9939215	5154740	1674	1895	167	30691	4333
57664	9939205	5154744	1681	1856	167	30832	4211
57665	9939195	5154748	1683	1829	167	30833	4210
57666	9939188	5154753	1648	1786	167	30838	4205
57667	9939177	5154757	1733	1538	167	30683	4340
57668	9939170	5154762	1620	1725	167	30852	4193
57669	9939154	5154766	1472	1815	167	30844	4200
57670	9939140	5154770	1463	1906	167	30836	4207
57671	9939128	5154775	1666	1929	167	30687	4336
57672	9939112	5154780	1777	1924	167	30687	4336
57673	9939092	5154785	1696	1661	167	30692	4332
57674	9939078	5154789	1692	1828	167	30845	4199
57675	9939070	5154795	1805	1891	167	30834	4209
57676	9939058	5154799	1703	1930	167	30687	4336
57677	9939043	5154804	1661	1949	167	30687	4336
57678	9939032	5154809	1650	1753	167	30686	4337
57679	9939018	5154813	1492	2007	167	30689	4335
57680	9939009	5154817	1629	2056	166	30684	4339
57681	9938996	5154822	1744	2105	166	30673	4349
57682	9938992	5154829	1800	2136	166	30676	4346
57683	9938985	5154834	1790	2132	166	30672	4350
57684	9938982	5154839	1859	2142	166	30667	4354
57685	9938976	5154844	2087	2131	166	30674	4348
57686	9938972	5154850	2002	2124	166	30662	4358
57687	9938965	5154855	2052	2118	166	30673	4349
57688	9938956	5154861	2039	2107	166	30674	4348
57689	9938947	5154867	1922	2104	166	30670	4351
57690	9938935	5154871	1911	2080	166	30669	4352
57691	9938920	5154876	1957	2092	166	30661	4359
57692	9938900	5154881	1894	2099	166	30679	4343
57693	9938889	5154887	1961	2031	166	30653	4366
57694	9938873	5154892	1920	1997	166	30658	4362
57695	9938865	5154896	1661	2031	166	30664	4356
57696	9938855	5154901	1757	2056	166	30661	4359
57697	9938844	5154905	1748	1844	166	30662	4358
57698	9938845	5154911	1955	2088	166	30659	4361
57699	9938847	5154917	2029	2079	166	30654	4365
57700	9938845	5154923	1955	1781	166	30658	4362
57701	9938845	5154929	1994	1926	166	30657	4363
57702	9938850	5154936	2000	1682	166	30653	4366
57703	9938847	5154941	1859	1830	166	30653	4366
57704	9938842	5154947	1753	1825	166	30654	4365
57705	9938844	5154951	1713	1629	166	30654	4365
57706	9938840	5154956	1720	1893	166	30652	4367
57707	9938830	5154960	1801	1985	166	30654	4365
57708	9938824	5154965	1755	1977	165	30645	4373
57709	9938811	5154970	1813	1892	165	30644	4374
57710	9938808	5154975	1768	1812	165	30638	4379
57711	9938808	5154980	1764	1700	165	30645	4373
57712	9938804	5154984	1698	1661	165	30634	4383
57713	9938802	5154989	1700	1526	165	30636	4381
57714	9938804	5154993	1611	1418	165	30636	4381
57715	9938804	5154997	1320	1174	165	30640	4377
57716	9938805	5155000	1151	1021	165	30628	4388
57717	9938804	5155003	926	1021	165	30630	4386
57718	9938807	5155005	722	1021	165	30624	4391
57719	9938807	5155007	370	0	165	30626	4389
57720	9938805	5155007	3	0	165	30623	4392
57721	9938811	5155007	9	0	165	30621	4394
57722	9938818	5155008	12	0	165	30624	4391
57723	9938827	5155008	14	0	165	30613	4401
57724	9938831	5155009	12	0	165	30616	4398
57725	9938838	5155009	0	0	165	30616	4398
57726	9938838	5155009	0	0	165	30606	4407
57727	9938838	5155009	0	0	165	30607	4406
57728	9938838	5155009	0	0	165	30611	4402
57729	9938838	5155009	0	0	165	30603	4409
57730	9938838	5155009	0	312	165	29500	5372
57731	9938838	5155009	0	473	165	29499	5373
57732	9938838	5155009	0	974	165	29494	5377
57733	9938838	5155009	657	1326	165	29494	5377
57734	9938831	5155012	1120	1521	165	29494	5377
57735	9938817	5155016	1181	1650	165	29478	5391
57736	9938805	5155020	1427	1712	165	29482	5388
57737	9938804	5155024	1639	1770	165	29496	5376
57738	9938804	5155028	1581	1850	164	29477	5392
57739	9938808	5155033	1700	1898	165	29476	5393
57740	9938817	5155038	1750	1918	164	29469	5399
57741	9938825	5155042	1751	1712	165	29482	5388
57742	9938833	5155047	1626	1928	164	29470	5398
57743	9938844	5155050	1629	1786	164	29474	5395
57744	9938850	5155055	1763	2131	164	29467	5401
57745	9938858	5155060	1944	2222	164	29469	5399
57746	9938867	5155066	1939	2245	164	29469	5399
57747	9938880	5155071	1942	1975	164	29463	5405
57748	9938896	5155076	1931	2226	164	29463	5405
57749	9938916	5155081	1898	2262	164	29466	5402
57750	9938936	5155086	1989	2269	164	29465	5403
57751	9938953	5155092	2022	2278	164	29454	5412
57752	9938973	5155098	2072	2291	164	29447	5419
57753	9938995	5155103	2061	2312	164	29457	5410
57754	9939018	5155108	2096	2338	164	29457	5410
57755	9939042	5155114	2090	2051	164	29441	5424
57756	9939062	5155119	2042	1952	164	29442	5423
57757	9939085	5155125	1977	1896	164	29439	5426
57758	9939107	5155131	2044	2184	164	29443	5422
57759	9939135	5155136	2166	2231	164	29438	5426
57760	9939160	5155142	2224	2236	164	29438	5426
57761	9939187	5155148	2211	2224	164	29442	5423
57762	9939217	5155154	2216	1943	164	29435	5429
57763	9939243	5155160	2114	2191	164	29425	5438
57764	9939275	5155165	2063	2238	164	29420	5442
57765	9939303	5155171	2053	2261	164	29427	5436
57766	9939343	5155176	2155	2275	164	29430	5434
57767	9939363	5155182	2168	2289	164	29421	5441
57768	9939393	5155188	2216	2019	164	29403	5457
57769	9939425	5155194	2142	1949	164	29408	5453
57770	9939460	5155200	2248	1914	163	29415	5447
57771	9939495	5155206	2157	2192	163	29401	5459
57772	9939528	5155211	2152	2214	163	29409	5452
57773	9939564	5155216	2044	2212	163	29403	5457
57774	9939595	5155221	2290	2215	163	29406	5455
57775	9939623	5155227	2298	1923	163	29396	5463
57776	9939658	5155233	2144	2117	163	29399	5461
57777	9939695	5155237	1961	2139	163	29397	5462
57778	9939723	5155241	1959	2166	163	29393	5466
57779	9939743	5155246	1822	2179	163	29393	5466
57780	9939776	5155251	1811	2150	163	29395	5464
57781	9939812	5155255	1801	2119	163	29387	5471
57782	9939852	5155260	1903	1718	163	29387	5471
57783	9939894	5155264	1835	1753	163	29383	5475
57784	9939928	5155269	1714	1631	163	29386	5472
57785	9939959	5155272	1422	1413	163	29382	5476
57786	9939985	5155275	1294	1346	163	29375	5482
57787	9940012	5155278	1281	1276	163	29382	5476
57788	9940035	5155281	1188	1259	163	29380	5477
57789	9940059	5155283	1272	1238	163	29375	5482
57790	9940082	5155286	1146	1231	163	29379	5478
57791	9940106	5155288	1113	1220	163	29381	5477
57792	9940130	5155292	1144	1202	163	29362	5493
57793	9940151	5155295	1018	1152	163	29371	5485
57794	9940177	5155297	1014	1129	163	29361	5494
57795	9940197	5155300	979	1125	163	29365	5491
57796	9940217	5155302	1009	1139	163	29367	5489
57797	9940251	5155305	1001	1150	163	29368	5488
57798	9940280	5155308	994	882	162	29358	5497
57799	9940310	5155311	1101	1043	163	29361	5494
57800	9940338	5155314	1218	808	162	29356	5498
57801	9940370	5155317	1144	961	162	29353	5501
57802	9940395	5155320	1066	961	162	29357	5498
57803	9940422	5155323	1211	1147	162	29353	5501
57804	9940449	5155326	1374	1574	162	29364	5491
57805	9940475	5155330	1514	1543	162	29361	5494
57806	9940505	5155334	1620	1821	162	29349	5505
57807	9940538	5155338	1842	1926	162	29345	5508
57808	9940570	5155343	1761	1931	162	29352	5502
57809	9940601	5155348	1824	1991	162	29350	5504
57810	9940635	5155352	1970	1792	162	29335	5517
57811	9940675	5155356	1974	2077	162	29338	5514
57812	9940713	5155361	2066	2127	162	29345	5508
57813	9940752	5155366	2179	1895	162	29345	5508
57814	9940790	5155371	2179	2181	162	29329	5522
57815	9940830	5155375	2052	2251	162	29317	5533
57816	9940875	5155380	2111	2282	162	29311	5538
57817	9940917	5155385	2190	2332	162	29331	5520
57818	9940953	5155390	2179	2377	162	29313	5536
57819	9940989	5155395	2170	2398	162	29296	5551
57820	9941022	5155401	2279	2421	162	29306	5542
57821	9941056	5155406	2366	2440	162	29304	5544
57822	9941092	5155412	2283	2442	162	29299	5549
57823	9941127	5155418	2339	2417	162	29301	5547
57824	9941162	5155423	2326	2410	162	29288	5558
57825	9941200	5155428	2327	2422	162	29283	5563
57826	9941240	5155434	2226	2442	162	29295	5552
57827	9941287	5155439	2294	2434	162	29286	5560
57828	9941345	5155445	2329	2127	162	29283	5563
57829	9941393	5155451	2253	2046	162	29276	5569
57830	9941439	5155456	2266	2257	162	29281	5564
57831	9941485	5155462	2326	2465	162	29273	5571
57832	9941526	5155467	2361	2520	162	29282	5563
57833	9941568	5155473	2413	2528	161	29271	5573
57834	9941608	5155478	2416	2527	161	29131	5696
57835	9941648	5155484	2411	2526	161	29119	5707
57836	9941690	5155489	2400	2354	161	29117	5709
57837	9941729	5155495	2359	2477	161	29126	5701
57838	9941769	5155501	2422	2471	161	29114	5711
57839	9941809	5155506	2422	2460	161	29113	5712
57840	9941845	5155512	2311	2487	161	29108	5716
57841	9941880	5155518	2320	2161	161	29105	5719
57842	9941920	5155523	2394	2412	161	29105	5719
57843	9941958	5155529	2326	2141	161	29096	5727
57844	9941998	5155534	2387	2282	161	29104	5720
57845	9942037	5155540	2337	2460	161	29105	5719
57846	9942070	5155546	2348	2503	161	29091	5731
57847	9942103	5155551	2203	2492	161	29093	5730
57848	9942137	5155556	2370	2504	161	29084	5738
57849	9942168	5155562	2203	2497	161	29089	5733
57850	9942199	5155567	2329	2364	161	29091	5731
57851	9942237	5155573	2465	2505	161	29082	5739
57852	9942277	5155579	2500	2535	161	29099	5724
57853	9942313	5155584	2289	2558	161	29096	5727
57854	9942353	5155590	2357	2567	161	29088	5734
57855	9942390	5155596	2511	2421	161	29090	5732
57856	9942430	5155602	2446	2571	161	29089	5733
57857	9942469	5155608	2520	2586	161	29077	5744
57858	9942509	5155615	2526	2587	161	29086	5736
57859	9942549	5155621	2726	2428	161	29078	5743
57860	9942592	5155628	2720	2556	161	29079	5742
57861	9942634	5155634	2602	2570	161	29083	5738
57862	9942677	5155640	2598	2586	161	29070	5750
57863	9942715	5155646	2515	2379	161	29080	5741
57864	9942759	5155651	2627	2516	161	29073	5747
57865	9942799	5155657	2533	2515	161	29083	5738
57866	9942843	5155663	2489	2481	160	29059	5760
57867	9942892	5155669	2429	2439	160	29060	5759
57868	9942933	5155674	2272	2380	160	29063	5756
57869	9942978	5155680	2302	2308	160	29062	5757
57870	9943022	5155685	2222	2233	160	29059	5760
57871	9943064	5155690	2140	2174	160	29054	5764
57872	9943098	5155695	2040	2135	160	29056	5762
57873	9943135	5155699	2000	1850	160	29056	5762
57874	9943170	5155704	1998	2071	160	29062	5757
57875	9943202	5155709	1985	2071	160	29044	5773
57876	9943232	5155713	1972	2010	160	29055	5763
57877	9943258	5155718	1920	1964	160	29049	5768
57878	9943283	5155722	1816	1901	160	29040	5776
57879	9943310	5155726	1729	1898	160	29048	5769
57880	9943341	5155731	1768	1880	160	29053	5765
57881	9943370	5155735	1722	1819	160	29048	5769
57882	9943394	5155739	1787	1779	160	29049	5768
57883	9943415	5155744	1787	1737	160	29040	5776
57884	9943439	5155748	1633	1780	160	29035	5781
57885	9943463	5155752	1716	1851	160	29050	5767
57886	9943501	5155756	1637	1858	160	29047	5770
57887	9943555	5155758	1650	1948	160	29040	5776
57888	9943622	5155758	1650	1789	160	29038	5778
57889	9943688	5155757	1703	2107	160	29022	5792
57890	9943767	5155757	1846	2204	160	29021	5793
57891	9943849	5155754	2061	2241	160	29033	5782
57892	9943938	5155752	2063	1957	160	29032	5783
57893	9944030	5155750	2100	2207	160	29018	5796
57894	9944118	5155749	2109	2318	160	28998	5813
57895	9944213	5155747	2183	2458	160	29030	5785
57896	9944310	5155747	2348	2525	160	29002	5810
57897	9944411	5155747	2574	2414	160	29014	5799
57898	9944520	5155747	2516	2566	160	29017	5797
57899	9944627	5155746	2446	2595	159	29022	5792
57900	9944727	5155746	2435	2645	159	29013	5800
57901	9944828	5155745	2511	2655	159	29025	5789
57902	9944932	5155745	2652	2653	159	29010	5803
57903	9945037	5155744	2657	2648	159	29018	5796
57904	9945147	5155743	2552	2650	159	29007	5805
57905	9945256	5155742	2581	2665	159	29011	5802
57906	9945363	5155742	2502	2488	159	28993	5818
57907	9945467	5155742	2548	2632	159	29003	5809
57908	9945574	5155742	2594	2679	159	29002	5810
57909	9945685	5155741	2689	2521	159	28984	5826
57910	9945795	5155741	2635	2648	159	28994	5817
57911	9945902	5155741	2648	2664	159	28987	5823
57912	9946013	5155740	2722	2629	159	29020	5794
57913	9946123	5155740	2596	2607	159	28994	5817
57914	9946228	5155740	2481	2563	159	28997	5814
57915	9946332	5155740	2529	2355	159	28990	5820
57916	9946432	5155740	2413	2431	159	28999	5812
57917	9946528	5155739	2346	2406	159	28997	5814
57918	9946625	5155739	2339	2393	159	28985	5825
57919	9946716	5155739	2329	2297	159	28989	5821
57920	9946808	5155740	2239	2213	159	28982	5827
57921	9946907	5155743	1942	1926	159	28975	5834
57922	9946970	5155745	1616	2174	159	28979	5830
57923	9947001	5155748	1300	2253	159	28979	5830
57924	9947017	5155751	1214	2316	159	28960	5847
57925	9947023	5155755	1253	2341	159	28963	5844
57926	9947021	5155761	1577	2325	159	28965	5842
57927	9947006	5155768	2177	2256	159	28953	5853
57928	9947001	5155774	2092	1723	159	28948	5857
57929	9947000	5155779	1726	1758	159	28948	5857
57930	9946999	5155783	1424	1779	159	28949	5856
57931	9947000	5155787	1470	1779	159	28947	5858
57932	9947003	5155790	1463	1319	159	28941	5863
57933	9947003	5155794	1420	1033	159	28946	5859
57934	9947000	5155797	976	1145	159	28930	5873
57935	9947008	5155798	755	812	159	28937	5867
57936	9947025	5155800	755	884	158	28938	5866
57937	9947035	5155802	685	894	158	28939	5865
57938	9947040	5155803	781	877	158	28932	5871
57939	9947037	5155806	733	858	158	28947	5858
57940	9947033	5155809	648	834	158	28947	5858
57941	9947039	5155811	566	834	158	28936	5868
57942	9947050	5155813	403	834	158	28940	5864
57943	9947057	5155814	22	1947	158	28934	5870
57944	9947063	5155815	5	1947	158	28928	5875
57945	9947070	5155816	9	1947	158	28935	5869
57946	9947075	5155816	7	0	158	28929	5874
57947	9947079	5155816	3	0	158	28929	5874
57948	9947079	5155816	0	0	158	28931	5872
57949	9947079	5155816	0	0	158	28934	5870
57950	9947079	5155816	0	0	158	28932	5871
57951	9947079	5155816	0	0	158	28923	5879
57952	9947079	5155816	0	0	158	28927	5876
57953	9947079	5155816	0	0	158	28923	5879
57954	9947079	5155816	0	0	158	28928	5875
57955	9947079	5155816	0	0	158	28922	5880
57956	9947079	5155816	0	0	158	28922	5880
57957	9947079	5155816	0	0	158	28920	5882
57958	9947079	5155816	0	0	158	28911	5890
57959	9947079	5155816	0	0	158	28924	5878
57960	9947079	5155816	0	0	158	28924	5878
57961	9947079	5155816	0	0	158	28929	5874
57962	9947079	5155816	0	0	158	28915	5886
57963	9947079	5155816	0	0	158	28923	5879
57964	9947079	5155816	0	0	158	28905	5895
57965	9947079	5155816	0	0	158	28915	5886
57966	9947079	5155816	0	0	158	28920	5882
57967	9947079	5155816	0	0	158	28910	5891
57968	9947079	5155816	0	0	158	28914	5887
57969	9947079	5155816	0	0	158	28904	5896
57970	9947079	5155816	0	0	158	28911	5890
57971	9947079	5155816	0	0	158	28914	5887
57972	9947079	5155816	0	0	158	28911	5890
57973	9947079	5155816	0	0	158	28912	5889
57974	9947079	5155816	0	0	157	28908	5893
57975	9947079	5155816	0	0	157	28905	5895
57976	9947079	5155816	0	0	157	28909	5892
57977	9947079	5155816	0	0	157	28899	5900
57978	9947079	5155816	0	0	157	28898	5901
57979	9947079	5155816	0	0	157	28890	5908
57980	9947079	5155816	0	0	157	28889	5909
57981	9947079	5155816	0	0	157	28893	5906
57982	9947079	5155816	0	0	157	28889	5909
57983	9947079	5155816	0	0	157	28905	5895
57984	9947079	5155816	0	0	157	28888	5910
57985	9947079	5155816	0	0	157	28894	5905
57986	9947079	5155816	0	0	157	28882	5915
57987	9947079	5155816	0	0	157	28880	5917
57988	9947079	5155816	0	0	157	28737	6043
57989	9947079	5155816	0	0	157	28733	6047
57990	9947079	5155816	0	0	157	28733	6047
57991	9947079	5155816	0	0	157	28723	6056
57992	9947079	5155816	0	0	157	28736	6044
57993	9947079	5155816	0	0	157	28724	6055
57994	9947079	5155816	0	0	157	28710	6067
57995	9947079	5155816	0	0	157	28731	6049
57996	9947079	5155816	0	0	157	28740	6041
57997	9947079	5155816	0	0	157	28878	5919
57998	9947079	5155816	0	0	157	28733	6047
